"feature_name","group_1","group_2","group_1_mean","group_2_mean","log2_fold_change","group_1_sd","group_2_sd","p_value","adjusted_p_value","fold_change","direction","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","MS/MS assigned","Formula","Ontology","Total score","S/N average","sample_to_blank_ratio","number_detected"
"F1875_mz209.9645_rt0.68","Fungal agar in","Fungal agar out",17.0217391722649,10.3633339582406,6.65840521402435,0.271043777001434,0.182387088115781,1.34587113055329e-05,0.0337008581375018,101.013563623491,"Higher in Fungal agar in",1875,0.68,209.96451,"Unknown","[M+H]+",NA,FALSE,"null","null","null",60.67,25.1061310782241,12
"F2100_mz226.0715_rt0.53","Fungal agar in","Fungal agar out",10.7480651328398,15.6177525323488,-4.86968739950895,0.280145796726467,0.216843581765746,3.04026389688094e-05,0.0337008581375018,0.0342040886401403,"Higher in Fungal agar out",2100,0.526,226.07153,"Unknown","[M+H]+",NA,FALSE,"null","null","null",43.8,294543,12
"F3431_mz328.1871_rt1.08","Fungal agar in","Fungal agar out",15.7496244333797,16.4905691691667,-0.74094473578697,0.0453274764166086,0.036314893682063,3.59229139092863e-05,0.0337008581375018,0.598347401611614,"Higher in Fungal agar out",3431,1.081,328.1871,"Unknown","[M+H]+","ion correlated with 3362; ion correlated with 4293; ion correlated with 3969; ion correlated with 3174; ion correlated with 3629; ion correlated with 4585; ion correlated with 4081; ion correlated with 3921; ion correlated with 4090; ion correlated with 4127; ion correlated with 1681; ion correlated with 4361; ion correlated with 4335; ion correlated with 3759; ion correlated with 3584; ion correlated with 2671",FALSE,"null","null","null",48.68,67.440473840079,21
"F917_mz143.1183_rt0.67","Fungal agar in","Fungal agar out",10.6213438871331,16.602096400891,-5.98075251375793,0.280130038840759,0.156227078737362,4.62851144048998e-05,0.0337008581375018,0.0158348552126018,"Higher in Fungal agar out",917,0.668,143.1183,"Unknown","[M+H]+","ion correlated with 1390; ion correlated with 1386",FALSE,"null","null","null",73.43,373125,10
"F1858_mz208.647_rt0.92","Fungal agar in","Fungal agar out",16.6531742911288,18.2482121083592,-1.59503781723034,0.0898528493132981,0.106705711316955,4.76072920570474e-05,0.0337008581375018,0.331013550657843,"Higher in Fungal agar out",1858,0.915,208.64702,"Unknown","[M+H]+","ion correlated with 1652; ion correlated with 1859; ion correlated with 1545; ion correlated with 3651; ion correlated with 3806; ion correlated with 2688",FALSE,"null","null","null",7113.38,1853.67269736842,12
"F4980_mz672.4172_rt3.78","Fungal agar in","Fungal agar out",14.6647334162231,15.8086782013868,-1.14394478516368,0.0783765495800307,0.0828807893450096,6.59286785044714e-05,0.0337008581375018,0.452520549980207,"Higher in Fungal agar out",4980,3.782,672.41724,"Unknown","[M+H]+",NA,FALSE,"null","null","null",44.25,131456,17
"F4454_mz457.2667_rt0.98","Fungal agar in","Fungal agar out",16.7954197473837,17.4238858798885,-0.628466132504826,0.0538768442067955,0.0493208979255065,0.000124185726018691,0.0337008581375018,0.646863792797056,"Higher in Fungal agar out",4454,0.985,457.26666,"Unknown","[M+H]+","ion correlated with 3443; ion correlated with 3595; ion correlated with 2688; ion correlated with 3601; ion correlated with 4224; ion correlated with 3480; ion correlated with 4036; ion correlated with 4637; ion correlated with 3721; ion correlated with 4467; ion correlated with 2332; ion correlated with 3465; ion correlated with 2432; ion correlated with 3269; ion correlated with 3294; ion correlated with 4231; ion correlated with 3920; ion correlated with 4312; ion correlated with 3652; ion correlated with 3155; ion correlated with 4150; ion correlated with 3913; ion correlated with 4138; ion correlated with 3451; ion correlated with 2698; ion correlated with 1750; ion correlated with 3613; ion correlated with 1836; ion correlated with 2985; ion correlated with 3379; ion correlated with 3479; ion correlated with 3776",FALSE,"null","null","null",6181.29,474049,13
"F2018_mz219.1343_rt0.96","Fungal agar in","Fungal agar out",20.8586080292638,21.7069947341887,-0.848386704924973,0.0734077564263961,0.0732999952831386,0.000144210955428859,0.0337008581375018,0.555405471586792,"Higher in Fungal agar out",2018,0.961,219.13431,"Unknown","[M+H]+","ion correlated with 1785; ion correlated with 1569; ion correlated with 737; ion correlated with 2210; ion correlated with 1786; ion correlated with 1568; ion correlated with 2168",TRUE,"null","null","null",795.08,6485.19981583794,22
"F1774_mz202.9707_rt0.38","Fungal agar in","Fungal agar out",14.0616709010417,15.8043166601962,-1.74264575915458,0.109054944787889,0.0530061082125754,0.000181353733967514,0.0337008581375018,0.298821165067521,"Higher in Fungal agar out",1774,0.384,202.97069,"Unknown","[M+H]+","ion correlated with 2852; ion correlated with 898",FALSE,"null","null","null",161.82,111.591039770005,24
"F4315_mz430.1566_rt0.47","Fungal agar in","Fungal agar out",18.6997942394373,16.8940862058549,1.80570803358247,0.114302246961576,0.165724990414138,0.000215566878546058,0.0337008581375018,3.49600690320436,"Higher in Fungal agar in",4315,0.467,430.15659,"Unknown","[M+H]+",NA,FALSE,"null","null","null",6468.85,784213,12
"F2050_mz222.0878_rt0.48","Fungal agar in","Fungal agar out",16.3505802605507,16.9733594971586,-0.622779236607855,0.0655736832813074,0.060010705045135,0.000276653502408135,0.0337008581375018,0.649418668795728,"Higher in Fungal agar out",2050,0.481,222.08784,"Unknown","[M+H]+",NA,FALSE,"null","null","null",127.97,23.7867179056083,18
"F4756_mz555.4051_rt3.42","Fungal agar in","Fungal agar out",11.4776690025376,9.05822116001792,2.4194478425197,0.249069398023725,0.18219011306619,0.00028846369026255,0.0337008581375018,5.34966237026263,"Higher in Fungal agar in",4756,3.42,555.40509,"Unknown","[M+H]+","ion correlated with 4277",TRUE,"null","null","null",9.07,447754,6
"F4793_mz574.3263_rt4.99","Fungal agar in","Fungal agar out",14.7799328457862,15.7894910966149,-1.00955825082864,0.0922726139619073,0.0559608856627149,0.000295163608885921,0.0337008581375018,0.496698312065238,"Higher in Fungal agar out",4793,4.987,574.32629,"Unknown","[M+H]+",NA,FALSE,"null","null","null",1326.17,128495,11
"F1720_mz199.6233_rt0.7","Fungal agar in","Fungal agar out",13.3123834773414,15.9434044277852,-2.63102095044384,0.280288418913831,0.198635172462346,0.000344847794507054,0.0337008581375018,0.161429824528656,"Higher in Fungal agar out",1720,0.702,199.62325,"Unknown","[M+H]+","ion correlated with 4437; similar chromatogram in higher mz_4026; similar chromatogram in higher mz_4951",FALSE,"null","null","null",1981.59,159959,8
"F3819_mz364.0657_rt0.88","Fungal agar in","Fungal agar out",12.1863875524527,14.7132536892645,-2.5268661368118,0.280254102451012,0.27989377177059,0.000381405065829717,0.0337008581375018,0.173515189065059,"Higher in Fungal agar out",3819,0.878,364.06573,"Unknown","[M+H]+","ion correlated with 2095",FALSE,"null","null","null",158.06,241170,9
"F1785_mz203.1394_rt0.91","Fungal agar in","Fungal agar out",20.4453232084351,21.1945329154747,-0.749209707039583,0.0722089260774546,0.0870221284245344,0.000395346209384261,0.0337008581375018,0.594929364218674,"Higher in Fungal agar out",1785,0.906,203.13937,"Unknown","[M+H]+","ion correlated with 2559; ion correlated with 1569; ion correlated with 737; ion correlated with 2359; ion correlated with 2018",TRUE,"null","null","null",773.64,2821.37187653111,24
"F2482_mz256.0819_rt0.49","Fungal agar in","Fungal agar out",19.4463354175681,16.5695681518783,2.87676726568979,0.311683662066807,0.331979692004931,0.000404691999001644,0.0337008581375018,7.34502430989086,"Higher in Fungal agar in",2482,0.491,256.08194,"Unknown","[M+H]+",NA,TRUE,"null","null","null",975.17,7561205,13
"F2053_mz222.1129_rt1.18","Fungal agar in","Fungal agar out",16.3270087854161,15.8772130261069,0.449795759309151,0.0489026796410775,0.0325504742959671,0.000419709852613178,0.0337008581375018,1.36584688168214,"Higher in Fungal agar in",2053,1.179,222.11288,"Unknown","[M+H]+",NA,TRUE,"null","null","null",453.87,150.442820504898,24
"F2541_mz260.161_rt0.82","Fungal agar in","Fungal agar out",17.0704531166356,20.0029108343166,-2.93245771768103,0.275089879428148,0.347386468419311,0.000436938617009727,0.0337008581375018,0.130991243814996,"Higher in Fungal agar out",2541,0.821,260.16095,"Unknown","[M+H]+","ion correlated with 2017; ion correlated with 566; ion correlated with 1813; ion correlated with 988; ion correlated with 618; ion correlated with 2209; ion correlated with 2436",TRUE,"null","null","null",2426.43,4062069,12
"F4138_mz401.2878_rt0.99","Fungal agar in","Fungal agar out",16.2883965683388,17.3209245132088,-1.03252794487,0.120379417352634,0.117343176905361,0.00044359976426914,0.0337008581375018,0.488852811479497,"Higher in Fungal agar out",4138,0.993,401.28775,"Unknown","[M+H]+","ion correlated with 3601; ion correlated with 4036; ion correlated with 4637; ion correlated with 3721; ion correlated with 2515; ion correlated with 2332; ion correlated with 4238; ion correlated with 3465; ion correlated with 2432; ion correlated with 3269; ion correlated with 3594; ion correlated with 4231; ion correlated with 3920; ion correlated with 4312; ion correlated with 4454; ion correlated with 3155; ion correlated with 4150; ion correlated with 3913; ion correlated with 1750; ion correlated with 3613; ion correlated with 911; ion correlated with 2228; ion correlated with 4178; ion correlated with 2985; ion correlated with 3479; ion correlated with 3776",FALSE,"null","null","null",148.91,416512,12
"F1582_mz190.1075_rt0.68","Fungal agar in","Fungal agar out",11.209750553862,16.020671846362,-4.81092129250002,0.280192802086836,0.484991948659675,0.000460376049725424,0.0337008581375018,0.0356261083324053,"Higher in Fungal agar out",1582,0.677,190.10751,"Unknown","[M+H]+","ion correlated with 2923",FALSE,"null","null","null",268.27,36.8503777080958,16
"F3294_mz316.1871_rt0.98","Fungal agar in","Fungal agar out",17.5166557944,18.0762774321731,-0.559621637773059,0.0558576046882028,0.068051829686992,0.000471726721651875,0.0337008581375018,0.678480079060536,"Higher in Fungal agar out",3294,0.975,316.18713,"Unknown","[M+H]+","ion correlated with 2349; ion correlated with 647; ion correlated with 3025; ion correlated with 3806; ion correlated with 3628; ion correlated with 62; ion correlated with 2688; ion correlated with 3480; ion correlated with 3900; ion correlated with 4443; ion correlated with 3785; ion correlated with 2332; ion correlated with 916; ion correlated with 3465; ion correlated with 3477; ion correlated with 4312; ion correlated with 1581; ion correlated with 3913; ion correlated with 3451; ion correlated with 2698; ion correlated with 61; ion correlated with 3613; ion correlated with 761; ion correlated with 3479; ion correlated with 4022",FALSE,"null","null","null",114.87,719.015406664278,18
"F1566_mz189.0526_rt0.41","Fungal agar in","Fungal agar out",16.9704776153799,15.5647714323945,1.40570618298543,0.170708632330191,0.129216455907619,0.000500086548796531,0.0337008581375018,2.64947439133211,"Higher in Fungal agar in",1566,0.412,189.05261,"Unknown","[M+H]+",NA,FALSE,"null","null","null",30.05,26.683515345103,24
"F1786_mz203.1394_rt0.97","Fungal agar in","Fungal agar out",21.1300512758019,22.0308152228421,-0.900763947040222,0.0693961322794522,0.103590024104077,0.000502110575105175,0.0337008581375018,0.535603039497995,"Higher in Fungal agar out",1786,0.969,203.13939,"Unknown","[M+H]+","ion correlated with 1958; ion correlated with 1993; ion correlated with 350; ion correlated with 2018; ion correlated with 2210; ion correlated with 1568; ion correlated with 2580",TRUE,"null","null","null",856.79,3826.93557348856,23
"F1680_mz196.1005_rt0.5","Fungal agar in","Fungal agar out",20.6334372586016,21.1658490860897,-0.532411827488051,0.0607037690326345,0.0389801111486257,0.000532904228445854,0.0337008581375018,0.691397921913654,"Higher in Fungal agar out",1680,0.503,196.10046,"Unknown","[M+H]+","ion correlated with 968; ion correlated with 2322; ion correlated with 4472",TRUE,"null","null","null",656.58,1372.65024932202,18
"F1046_mz152.0475_rt0.94","Fungal agar in","Fungal agar out",17.5253329967239,16.0899942775518,1.43533871917204,0.170964113690725,0.177073851308773,0.000544058133409512,0.0337008581375018,2.70445654988795,"Higher in Fungal agar in",1046,0.937,152.0475,"Unknown","[M+H]+",NA,FALSE,"null","null","null",18.63,13.9210768354354,24
"F3129_mz302.1505_rt1.05","Fungal agar in","Fungal agar out",18.0466820882551,18.6538280780555,-0.607145989800415,0.0453717131318528,0.0705939979141622,0.000567971439072025,0.0337008581375018,0.656494127122258,"Higher in Fungal agar out",3129,1.053,302.15054,"Unknown","[M+H]+","ion correlated with 1544; ion correlated with 61; ion correlated with 761; ion correlated with 3432; ion correlated with 1392; ion correlated with 2570; ion correlated with 2672; ion correlated with 3786; ion correlated with 3587; ion correlated with 3160; ion correlated with 2526; ion correlated with 2908; ion correlated with 2633; ion correlated with 3335; ion correlated with 3569",FALSE,"null","null","null",223.81,912039,18
"F2576_mz263.0819_rt2.63","Fungal agar in","Fungal agar out",15.3339141168717,16.431648075923,-1.09773395905136,0.0468810049115066,0.0994750548748751,0.000569871360103906,0.0337008581375018,0.467249828951538,"Higher in Fungal agar out",2576,2.632,263.08188,"Unknown","[M+H]+",NA,TRUE,"null","null","null",46.57,316426,11
"F3335_mz318.1819_rt1.09","Fungal agar in","Fungal agar out",17.5777782266902,18.5199721323294,-0.942193905639225,0.122667815997128,0.102150949134176,0.000607222946559669,0.0337008581375018,0.520440844212794,"Higher in Fungal agar out",3335,1.091,318.18188,"Unknown","[M+H]+","ion correlated with 4022; ion correlated with 3786; ion correlated with 3587; ion correlated with 3129; ion correlated with 3160; ion correlated with 2526; ion correlated with 2908; ion correlated with 2633; ion correlated with 3603; ion correlated with 3569; ion correlated with 2190; ion correlated with 2499; ion correlated with 807",TRUE,"null","null","null",3338.87,317.937507232959,24
"F3809_mz362.2907_rt1.44","Fungal agar in","Fungal agar out",14.6693832345156,16.1377260927606,-1.46834285824498,0.176595030221519,0.189148514512788,0.000615097731947381,0.0337008581375018,0.361397176947997,"Higher in Fungal agar out",3809,1.44,362.29068,"Unknown","[M+H]+","ion correlated with 1024; ion correlated with 2784; ion correlated with 3877; ion correlated with 3842",FALSE,"null","null","null",73.63,175087,11
"F2210_mz233.15_rt0.97","Fungal agar in","Fungal agar out",21.2709327653935,22.157166619192,-0.886233853798512,0.113937846196617,0.114586956942089,0.000685551074274503,0.0337008581375018,0.541024617714704,"Higher in Fungal agar out",2210,0.966,233.14998,"Unknown","[M+H]+","ion correlated with 1569; ion correlated with 1958; ion correlated with 1993; ion correlated with 350; ion correlated with 765; ion correlated with 2018; ion correlated with 1786; ion correlated with 1568; ion correlated with 2580",TRUE,"null","null","null",1142.16,13434.3549571603,19
"F1641_mz194.0816_rt1.1","Fungal agar in","Fungal agar out",17.5886783412032,17.8121300367043,-0.223451695501037,0.0204987525332411,0.0293670614041796,0.000740601060120077,0.0337008581375018,0.856513745642051,"Higher in Fungal agar out",1641,1.1,194.0816,"Unknown","[M+H]+","ion correlated with 2697; ion correlated with 2324",FALSE,"null","null","null",80.93,165.603360687769,19
"F2046_mz221.9415_rt1.18","Fungal agar in","Fungal agar out",14.7898248260753,15.6494006832965,-0.8595758572213,0.0651398052281557,0.0217911043732632,0.00074723134897512,0.0337008581375018,0.551114558150518,"Higher in Fungal agar out",2046,1.18,221.94147,"Unknown","[M+H]+","ion correlated with 3584; ion correlated with 4129; ion correlated with 3738; ion correlated with 4184",FALSE,"null","null","null",70.47,121161,12
"F4671_mz520.3406_rt3.18","Fungal agar in","Fungal agar out",10.3543115158603,13.0007202069235,-2.6464086910631,0.307176166151283,0.364760766468033,0.000751721511377304,0.0337008581375018,0.159717168823165,"Higher in Fungal agar out",4671,3.182,520.34064,"Unknown","[M+H]+",NA,TRUE,"null","null","null",98.12,517973,16
"F1756_mz201.645_rt0.83","Fungal agar in","Fungal agar out",15.1464579693673,17.434846249122,-2.28838827975477,0.248935319961077,0.315656070129597,0.000768918606249803,0.0337008581375018,0.20470407401606,"Higher in Fungal agar out",1756,0.833,201.64497,"Unknown","[M+H]+","ion correlated with 2304; ion correlated with 1652; ion correlated with 2072",FALSE,"null","null","null",4842.37,548900,10
"F530_mz117.0548_rt0.7","Fungal agar in","Fungal agar out",18.6961102040757,19.1259139585514,-0.429803754475763,0.0575440915417715,0.057487837440033,0.000791125914908175,0.0337008581375018,0.742362759849493,"Higher in Fungal agar out",530,0.704,117.05482,"Unknown","[M+H]+","ion correlated with 4471; ion correlated with 1256; ion correlated with 2583; ion correlated with 52; ion correlated with 1567; ion correlated with 2015; ion correlated with 2206; ion correlated with 2543; ion correlated with 1187; ion correlated with 1441; ion correlated with 361; ion correlated with 1376; ion correlated with 2929; ion correlated with 2962",FALSE,"null","null","null",84.31,10.0126371166546,24
"F805_mz136.0619_rt0.49","Fungal agar in","Fungal agar out",22.7493006363254,23.1184632774321,-0.369162641106723,0.0460184466396353,0.0517587674914358,0.000815566589137698,0.0337008581375018,0.774231740518275,"Higher in Fungal agar out",805,0.487,136.06195,"Unknown","[M+H]+","found in higher mz's MsMs_2630",TRUE,"null","null","null",988.07,343.630529868377,24
"F2806_mz279.1709_rt1.08","Fungal agar in","Fungal agar out",20.0459838585659,21.1052617636736,-1.05927790510773,0.110383662918629,0.147831803324139,0.000839179543445954,0.0337008581375018,0.479872184248749,"Higher in Fungal agar out",2806,1.076,279.17093,"Unknown","[M+H]+","ion correlated with 2600; ion correlated with 1233; ion correlated with 584",TRUE,"null","null","null",250.11,30.3657797742669,24
"F2639_mz268.6579_rt0.98","Fungal agar in","Fungal agar out",15.0462846009033,16.6256911958295,-1.57940659492615,0.207882734924305,0.224792460625816,0.000892336079132558,0.0337008581375018,0.33461949509955,"Higher in Fungal agar out",2639,0.979,268.65793,"Unknown","[M+H]+","ion correlated with 4252; ion correlated with 1933; ion correlated with 845; ion correlated with 2880; ion correlated with 3524; ion correlated with 4393; ion correlated with 4436; ion correlated with 4523; ion correlated with 4397; ion correlated with 3721; ion correlated with 4302; ion correlated with 2515; ion correlated with 4005; ion correlated with 4308; ion correlated with 4390; ion correlated with 1960; ion correlated with 4322; ion correlated with 4125; ion correlated with 4113; ion correlated with 4150; ion correlated with 2228; ion correlated with 4178; ion correlated with 4508",FALSE,"null","null","null",3123.4,228460,11
"F1859_mz208.6529_rt0.87","Fungal agar in","Fungal agar out",16.5613690547559,18.273865344757,-1.71249629000109,0.248029626064727,0.209303697622905,0.000905422255567757,0.0337008581375018,0.305131644210526,"Higher in Fungal agar out",1859,0.868,208.65294,"Unknown","[M+H]+","ion correlated with 4683; ion correlated with 1652; ion correlated with 4054; ion correlated with 3651; ion correlated with 1858; ion correlated with 2963; ion correlated with 3025; ion correlated with 3806; ion correlated with 3628; ion correlated with 62",TRUE,"null","null","null",7648.59,1127033,12
"F1024_mz149.1326_rt1.44","Fungal agar in","Fungal agar out",15.1316592654841,16.3451918282208,-1.21353256273661,0.175864525751529,0.145033426590765,0.000907827307091386,0.0337008581375018,0.431211463608166,"Higher in Fungal agar out",1024,1.44,149.13264,"Unknown","[M+H]+","ion correlated with 2784; ion correlated with 3877; similar chromatogram in higher mz_3713; similar chromatogram in higher mz_3657; similar chromatogram in higher mz_1919; similar chromatogram in higher mz_3027; similar chromatogram in higher mz_2784; similar chromatogram in higher mz_3262; similar chromatogram in higher mz_3809; similar chromatogram in higher mz_3877",FALSE,"null","null","null",25.84,365.327323943662,21
"F2816_mz280.155_rt1.08","Fungal agar in","Fungal agar out",18.5081767046438,14.7366425022106,3.77153420243314,0.267844182001083,0.470760235065753,0.000934346032076126,0.0337008581375018,13.6566734391632,"Higher in Fungal agar in",2816,1.076,280.15497,"Unknown","[M+H]+",NA,TRUE,"null","null","null",123.69,269.108815011464,18
"F3295_mz316.2238_rt1.07","Fungal agar in","Fungal agar out",16.3811971835353,17.4475337377816,-1.06633655424631,0.135778709789328,0.15800206872735,0.000989713570773817,0.0337008581375018,0.477530056208116,"Higher in Fungal agar out",3295,1.067,316.22382,"Unknown","[M+H]+","ion correlated with 1836; ion correlated with 2985; ion correlated with 3379; ion correlated with 3776; ion correlated with 3453; ion correlated with 3523",FALSE,"null","null","null",107.86,390211,18
"F4521_mz472.1666_rt0.59","Fungal agar in","Fungal agar out",15.0391756039026,16.9232223445497,-1.88404674064713,0.28030867131206,0.222443889996587,0.00101177389757376,0.0337008581375018,0.270922714174878,"Higher in Fungal agar out",4521,0.594,472.16663,"Unknown","[M+H]+",NA,FALSE,"null","null","null",5625.29,509506,7
"F3865_mz367.3326_rt1.53","Fungal agar in","Fungal agar out",14.1407839780048,15.8299787508209,-1.68919477281606,0.229365383599015,0.248901048559571,0.00101470583376571,0.0337008581375018,0.310099956177193,"Higher in Fungal agar out",3865,1.531,367.33258,"Unknown","[M+H]+","ion correlated with 3842; ion correlated with 3950",FALSE,"null","null","null",29.87,144497,11
"F2342_mz245.0812_rt1.06","Fungal agar in","Fungal agar out",9.33941996578228,12.5346000786407,-3.19518011285839,0.279861772431181,0.442946665836561,0.00105469650485727,0.0337008581375018,0.109182980220086,"Higher in Fungal agar out",2342,1.059,245.08122,"Unknown","[M+H]+","ion correlated with 4297; ion correlated with 3181; ion correlated with 4172",FALSE,"null","null","null",31.62,164284,16
"F2245_mz237.1237_rt0.99","Fungal agar in","Fungal agar out",19.0783008541997,19.7782094191238,-0.699908564924105,0.105137724153751,0.0818574909791592,0.00105837775947039,0.0337008581375018,0.615611221622596,"Higher in Fungal agar out",2245,0.989,237.12372,"Unknown","[M+H]+","ion correlated with 2620",FALSE,"null","null","null",204.41,207.940257999665,24
"F1629_mz193.1227_rt2.07","Fungal agar in","Fungal agar out",11.525749750432,6.90415809653368,4.62159165389827,0.460044738194401,0.181048018029539,0.00109717358343999,0.0337008581375018,24.6171468019466,"Higher in Fungal agar in",1629,2.074,193.12267,"Unknown","[M+H]+","ion correlated with 378; ion correlated with 742; ion correlated with 957; ion correlated with 1018; ion correlated with 1658; ion correlated with 420; ion correlated with 628; ion correlated with 995; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 2318; ion correlated with 2447; ion correlated with 2950; ion correlated with 4946; ion correlated with 596; ion correlated with 2394; ion correlated with 56; ion correlated with 1140; ion correlated with 1468; ion correlated with 2582; ion correlated with 3907; ion correlated with 3941; ion correlated with 5004; ion correlated with 5039; ion correlated with 4118; ion correlated with 3777; ion correlated with 3979; similar chromatogram in higher mz_3979",FALSE,"null","null","null",10.38,290.191840548116,16
"F4316_mz430.1576_rt0.87","Fungal agar in","Fungal agar out",19.4178483895737,16.8112352063722,2.60661318320147,0.173685041110911,0.330079286513086,0.00115923379985498,0.0337008581375018,6.09072168963848,"Higher in Fungal agar in",4316,0.869,430.15759,"Unknown","[M+H]+",NA,FALSE,"null","null","null",6124.96,617084,13
"F2219_mz234.9617_rt0.4","Fungal agar in","Fungal agar out",17.4287950716214,18.3374543669053,-0.908659295283901,0.100865823244831,0.138540406844399,0.00118054617156504,0.0337008581375018,0.532679883733318,"Higher in Fungal agar out",2219,0.398,234.9617,"Unknown","[M+H]+","ion correlated with 1709; ion correlated with 2507",FALSE,"null","null","null",3495.13,206.970972926975,24
"F3603_mz344.2551_rt1.09","Fungal agar in","Fungal agar out",17.0771812997021,18.119299466015,-1.04211816631298,0.139055809193042,0.162122894519572,0.00118734257766681,0.0337008581375018,0.485613971129897,"Higher in Fungal agar out",3603,1.086,344.2551,"Unknown","[M+H]+","ion correlated with 3479; ion correlated with 4022; ion correlated with 3786; ion correlated with 3587; ion correlated with 3129; ion correlated with 3160; ion correlated with 2526; ion correlated with 2633; ion correlated with 3335; ion correlated with 3569; ion correlated with 2499; ion correlated with 807; ion correlated with 1798",FALSE,"null","null","null",130.04,674685,17
"F1504_mz184.0608_rt1.02","Fungal agar in","Fungal agar out",15.5133709888603,13.6127820188642,1.9005889699961,0.250295324548278,0.296801875461287,0.00119938871237748,0.0337008581375018,3.73365589354037,"Higher in Fungal agar in",1504,1.019,184.06082,"Unknown","[M+H]+","ion correlated with 4067; ion correlated with 1765; ion correlated with 3243; ion correlated with 650; ion correlated with 4175; ion correlated with 1578; ion correlated with 1606",TRUE,"null","null","null",153.47,1446.30639563708,15
"F3052_mz297.2428_rt2.49","Fungal agar in","Fungal agar out",15.1128163461851,16.1869899533212,-1.07417360713616,0.111603940092258,0.162014592907037,0.00121656722252573,0.0337008581375018,0.474943035587354,"Higher in Fungal agar out",3052,2.493,297.24277,"Unknown","[M+H]+",NA,FALSE,"null","null","null",25.11,19.9091858698405,24
"F1609_mz192.1023_rt1.21","Fungal agar in","Fungal agar out",16.6842783590986,17.300100324338,-0.615821965239423,0.0868884758531344,0.0971268221183727,0.00127868205625464,0.0337008581375018,0.652557997333773,"Higher in Fungal agar out",1609,1.213,192.10234,"Unknown","[M+H]+","ion correlated with 1387; ion correlated with 1430",FALSE,"null","null","null",55.11,241.48041122534,24
"F2808_mz279.2324_rt2.38","Fungal agar in","Fungal agar out",15.8279689266623,17.0168433758021,-1.18887444913979,0.183379749907476,0.178005595010661,0.00129320770000262,0.0337008581375018,0.438644945880456,"Higher in Fungal agar out",2808,2.38,279.23236,"Unknown","[M+H]+","ion correlated with 3547; ion correlated with 3053; ion correlated with 3290; similar chromatogram in higher mz_3547; similar chromatogram in higher mz_3290; similar chromatogram in higher mz_3135; similar chromatogram in higher mz_3484; similar chromatogram in higher mz_4350; similar chromatogram in higher mz_4403; similar chromatogram in higher mz_4230; similar chromatogram in higher mz_4329; similar chromatogram in higher mz_4474",TRUE,"null","null","null",23.6,219.319978914075,17
"F1568_mz189.1237_rt0.97","Fungal agar in","Fungal agar out",21.6344620614325,22.4729970739994,-0.838535012566897,0.13334840485495,0.101584309615154,0.00131858972485928,0.0337008581375018,0.559211132832733,"Higher in Fungal agar out",1568,0.969,189.12367,"Unknown","[M+H]+","ion correlated with 1958; ion correlated with 1993; ion correlated with 350; ion correlated with 765; ion correlated with 2210; ion correlated with 1786; ion correlated with 2580",TRUE,"null","null","null",1373.06,4107.05621401964,24
"F2181_mz231.1133_rt1.06","Fungal agar in","Fungal agar out",19.5328373789509,20.0905688810528,-0.557731502101952,0.0763908980495222,0.0896001336606064,0.00133617405974623,0.0337008581375018,0.67936956700226,"Higher in Fungal agar out",2181,1.061,231.11334,"Unknown","[M+H]+","ion correlated with 966; ion correlated with 1981; ion correlated with 1691",TRUE,"null","null","null",299.08,2093.84125030765,24
"F2603_mz265.9678_rt1.25","Fungal agar in","Fungal agar out",17.0259384825837,14.2101143666446,2.81582411593907,0.107143714830243,0.289689613444512,0.00133673486668891,0.0337008581375018,7.04121363688964,"Higher in Fungal agar in",2603,1.247,265.9678,"Unknown","[M+H]+","ion correlated with 2946; ion correlated with 3235; ion correlated with 1768; ion correlated with 2002; ion correlated with 488; ion correlated with 4899",TRUE,"null","null","null",340.17,1103752,9
"F3097_mz301.0739_rt0.41","Fungal agar in","Fungal agar out",15.3735557804394,16.1929060503458,-0.819350269906371,0.128205044032656,0.0884304423881658,0.00137777254451472,0.0337008581375018,0.566697102090582,"Higher in Fungal agar out",3097,0.406,301.07391,"Unknown","[M+H]+",NA,FALSE,"null","null","null",35.67,168155,14
"F3776_mz359.2297_rt1.04","Fungal agar in","Fungal agar out",16.5138030186689,17.4283672320856,-0.914564213416714,0.111338855900004,0.0508740849136333,0.00139536823903029,0.0337008581375018,0.530504092800625,"Higher in Fungal agar out",3776,1.042,359.22968,"Unknown","[M+H]+","ion correlated with 3652; ion correlated with 4454; ion correlated with 3155; ion correlated with 4150; ion correlated with 3913; ion correlated with 4138; ion correlated with 3451; ion correlated with 2698; ion correlated with 1750; ion correlated with 3613; ion correlated with 911; ion correlated with 1836; ion correlated with 2985; ion correlated with 3379; ion correlated with 3479; ion correlated with 3453; ion correlated with 3160; ion correlated with 2526; ion correlated with 3295; ion correlated with 3921; ion correlated with 3374; ion correlated with 4127; ion correlated with 2433; ion correlated with 3603",FALSE,"null","null","null",110.09,431481,16
