"feature_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_mean","sample_to_blank_ratio","number_detected","comparison","higher_in","result_category"
"F4066_mz391.1832_rt0.48",-4.28482018352576,13.7329977066115,-0.827333916165199,0.445248490894007,0.536219936363991,-6.38419103057388,4066,0.478,391.1832,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",719.04,0,147796,5,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2277_mz240.0868_rt0.78",0.218961702190557,18.008980767191,0.826903085994113,0.445471388297101,0.536219936363991,-6.38456137571256,2277,0.781,240.08684,"Unknown","[M+H]+","ion correlated with 2085; ion correlated with 1891; ion correlated with 1688; ion correlated with 1086; ion correlated with 2116; ion correlated with 2115; ion correlated with 2621; ion correlated with 1728",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",937.85,0,332268,11,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3955_mz378.1762_rt0.96",3.77382381902894,11.9723434823037,0.821661472564558,0.448189937645652,0.538959449150298,-6.38905536861401,3955,0.963,378.17618,"Unknown","[M+H]+","ion correlated with 3389; ion correlated with 3170; ion correlated with 1429; ion correlated with 4088; ion correlated with 4123; ion correlated with 1393; ion correlated with 2553; ion correlated with 2902; ion correlated with 1495; ion correlated with 4029; ion correlated with 3171; ion correlated with 1458; ion correlated with 792; ion correlated with 3937",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4543.89,0,676854,15,"Fungi old vs Fungal control","Fungi old","Not selected"
"F4264_mz421.3178_rt2.14",0.327655726371266,20.7199899664296,0.82159914924529,0.448222336071667,0.538959449150298,-6.38910867187591,4264,2.14,421.31781,"Unknown","[M+H]+","ion correlated with 4119; ion correlated with 4179",0.286,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9451.71,0,2008854,8,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3031_mz296.0901_rt1.31",1.16529626685524,16.507171464305,0.818608692952546,0.449778967726093,0.540544744581835,-6.39166269799855,3031,1.31,296.09009,"Unknown","[M+H]+","ion correlated with 1796; ion correlated with 2569; ion correlated with 2135; ion correlated with 3458",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",170.44,0,271105,10,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3284_mz315.196_rt1.25",-3.41066533719802,10.9949047334722,-0.816364653413281,0.450949714729743,0.541664850567383,-6.39357457281128,3284,1.253,315.19601,"Unknown","[M+H]+","ion correlated with 4673; ion correlated with 4062; ion correlated with 4500; ion correlated with 4909; ion correlated with 3080; similar chromatogram in higher mz_4031",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",154.98,0,2820986,11,"Fungi old vs Fungal control","Fungal control","Not selected"
"F3127_mz302.1352_rt0.72",-0.297239166571752,17.924907047929,-0.809662987621032,0.454459589104545,0.545591961734505,-6.39926033980733,3127,0.721,302.13516,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",194.38,0,803377,13,"Fungi old vs Fungal control","Fungal control","Not selected"
"F1463_mz181.1225_rt2.67",0.260610153707781,12.1705229473253,0.808036929145589,0.455314260497917,0.546328956673598,-6.40063448635691,1463,2.667,181.12253,"Unknown","[M+H]+","ion correlated with 3748; ion correlated with 3296; ion correlated with 1918; similar chromatogram in higher mz_1918",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3.66,6815.66666666667,35.7173105134474,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F1476_mz182.0814_rt0.52",-1.30810600406945,19.2347054744306,-0.806333654373353,0.456210795667537,0.547115378102347,-6.40207161000383,1476,0.518,182.08141,"Unknown","[M+H]+",NA,0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",575.01,11555,1018.96659743856,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F1981_mz217.0977_rt1.06",0.211925735000094,21.9750445682055,0.805790891011961,0.456496759157582,0.547169121251217,-6.40252907195518,1981,1.056,217.0977,"Unknown","[M+H]+","ion correlated with 966",0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",471.61,32140.3333333333,156.188200033187,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3971_mz380.1918_rt1.12",-0.293743292805095,13.3371659755606,-0.804076837255491,0.457400707254094,0.54796314929226,-6.40397218584819,3971,1.12,380.19183,"Unknown","[M+H]+","ion correlated with 1837; ion correlated with 799; ion correlated with 4649; ion correlated with 819; ion correlated with 3463; ion correlated with 4722; ion correlated with 3491; ion correlated with 4603; ion correlated with 4724; ion correlated with 2899; ion correlated with 4684; ion correlated with 4647; ion correlated with 4639; ion correlated with 820; ion correlated with 1189; ion correlated with 1598; ion correlated with 4719; ion correlated with 4929",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",743.39,0,1932221,16,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2725_mz274.1401_rt0.48",-4.61360211873993,15.1683489102717,-0.802531193679628,0.458216975301626,0.548651354595984,-6.40527147985914,2725,0.485,274.14014,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",68.78,0,489362,10,"Fungi old vs Fungal control","Fungal control","Not selected"
"F1691_mz197.1289_rt1.06",0.201887202871994,21.6198389172657,0.7998592860707,0.459630571756654,0.550053674744645,-6.40751298099744,1691,1.062,197.12888,"Unknown","[M+H]+","ion correlated with 2975; ion correlated with 2762; ion correlated with 966",0.5,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",378.44,6920.66666666667,579.433132675175,22,"Fungi old vs Fungal control","Fungi old","Not selected"
"F37_mz68.9822_rt0.39",-0.219867163994957,17.9940287934537,-0.798262217712908,0.460477050384415,0.55075902719416,-6.40885002680085,37,0.389,68.9822,"Unknown","[M+H]+","ion correlated with 202; similar chromatogram in higher mz_691; found in higher mz's MsMs_691; found in higher mz's MsMs_427; found in higher mz's MsMs_1037; found in higher mz's MsMs_964; similar chromatogram in higher mz_131; similar chromatogram in higher mz_186; similar chromatogram in higher mz_222; similar chromatogram in higher mz_238; similar chromatogram in higher mz_266; similar chromatogram in higher mz_343; similar chromatogram in higher mz_538; similar chromatogram in higher mz_1551; similar chromatogram in higher mz_2692; similar chromatogram in higher mz_2822; similar chromatogram in higher mz_3029; similar chromatogram in higher mz_3328; similar chromatogram in higher mz_3457; similar chromatogram in higher mz_3880",0.75,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",167.67,1823.33333333333,443.138863511785,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F3735_mz355.2847_rt5.57",0.232487741317598,12.8026689062576,0.797831689350322,0.460705435704943,0.55075902719416,-6.40921010622396,3735,5.566,355.28467,"Unknown","[M+H]+","ion correlated with 4502",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",36.25,9364.33333333333,28.5209282460137,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F2374_mz247.1444_rt1.04",0.526100045894123,14.8718652297086,0.795082797937716,0.462165626423305,0.552213694762759,-6.41150564110984,2374,1.037,247.14444,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5.22,14215.3333333333,25.4153438533143,23,"Fungi old vs Fungal control","Fungi old","Not selected"
"F1701_mz198.1126_rt0.49",0.448619452165154,17.362603681606,0.789827410092735,0.464966715727231,0.55526814630794,-6.41587718379397,1701,0.493,198.11264,"Unknown","[M+H]+","ion correlated with 2738",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",489.82,6481.66666666667,606.395824763472,22,"Fungi old vs Fungal control","Fungi old","Not selected"
"F1971_mz216.1346_rt0.45",0.236095745055469,18.8118443438402,0.788819584247004,0.465505300576669,0.555618899004978,-6.41671294016248,1971,0.451,216.13461,"Unknown","[M+H]+","ion correlated with 1270; ion correlated with 2090; ion correlated with 1528; ion correlated with 2326; ion correlated with 2140; found in higher mz's MsMs_3834",0.286,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",99.21,16416.6666666667,34.9634946094654,17,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3774_mz359.1818_rt0.92",0.610348088008734,17.1529823600075,0.787813763363685,0.466043269400683,0.555968547986409,-6.41754620596732,3774,0.924,359.18176,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",52.17,0,226521,9,"Fungi old vs Fungal control","Fungi old","Not selected"
"F2651_mz270.0969_rt0.49",-4.16922497171556,14.0296521105335,-0.781292566803866,0.469542199828478,0.559619831933224,-6.42292853153899,2651,0.494,270.09692,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",124.1,0,190869,9,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2498_mz257.1388_rt1.04",0.832991172421739,14.8662477554364,0.781190250007348,0.469597249890197,0.559619831933224,-6.42301270117979,2498,1.036,257.13885,"Unknown","[M+H]+","similar chromatogram in higher mz_2969; similar chromatogram in higher mz_4267",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19.73,91436,7.27362008814812,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F427_mz110.0088_rt0.39",-0.198690599250035,24.4343133206191,-0.7793110464119,0.470609164223611,0.560531335235366,-6.42455707093779,427,0.389,110.00883,"Unknown","[M+H]+","ion correlated with 691",0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",764.28,116999.333333333,486.6793399449,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F4775_mz565.5676_rt7.75",-0.287124271713495,16.9227601624191,-0.769110401449058,0.476129663274744,0.566699370157744,-6.43288923746585,4775,7.747,565.56763,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",92.69,60687,21.324199182705,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F4660_mz515.2449_rt1.34",0.223103590931936,24.159767413121,0.768820534514791,0.476287218550383,0.566699370157744,-6.43312474686595,4660,1.342,515.24487,"Unknown","[M+H]+","ion correlated with 2512",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",323969,0,26317981,22,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3102_mz301.1516_rt0.65",0.295890404812934,17.4789000390737,0.767359587142431,0.477081880028393,0.567132725743412,-6.43431066362199,3102,0.649,301.15164,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.63,1393.66666666667,198.582217973231,9,"Fungi old vs Fungal control","Fungi old","Not selected"
"F4774_mz565.5676_rt7.35",-0.161713040087114,17.0489623364926,-0.767231985555667,0.477151332500738,0.567132725743412,-6.43441415910821,4774,7.351,565.56763,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",68.83,63938.3333333333,22.7685201597347,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F532_mz117.07_rt2.08",-0.477417116081629,11.8336449374215,-0.765234194537703,0.478239664364795,0.56812869028467,-6.43603276229967,532,2.079,117.07005,"Unknown","[M+H]+","ion correlated with 2502; ion correlated with 395; ion correlated with 378; ion correlated with 957; ion correlated with 1497; ion correlated with 1629; ion correlated with 1658; ion correlated with 2022; ion correlated with 1838; ion correlated with 2911; ion correlated with 1351; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 1894; ion correlated with 2137; ion correlated with 4946; ion correlated with 596; ion correlated with 1191; ion correlated with 2158; ion correlated with 4919; ion correlated with 2500; ion correlated with 3522; ion correlated with 3926; ion correlated with 4888; ion correlated with 2562; ion correlated with 56; ion correlated with 1140; ion correlated with 1167; ion correlated with 1258; ion correlated with 1468; ion correlated with 2582; ion correlated with 5039; ion correlated with 3509; ion correlated with 2347; ion correlated with 3777; ion correlated with 5027; ion correlated with 4470; ion correlated with 3472; ion correlated with 3586; found in higher mz's MsMs_3323; found in higher mz's MsMs_1751; found in higher mz's MsMs_3520; found in higher mz's MsMs_3703; found in higher mz's MsMs_2674; found in higher mz's MsMs_3079; found in higher mz's MsMs_5004; found in higher mz's MsMs_2381; found in higher mz's MsMs_2950; found in higher mz's MsMs_3851",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",13.2,1382.33333333333,114.388192771084,18,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2223_mz235.0928_rt0.49",0.250286879688616,20.3507690709816,0.763159773543265,0.479371633155755,0.569175424191736,-6.43770992248435,2223,0.486,235.09285,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3339.32,0,19496869,21,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3100_mz301.1191_rt1.05",0.615550567275426,20.3035871938333,0.759826881990029,0.481194356356279,0.571040792140376,-6.44039700642409,3100,1.052,301.11908,"Unknown","[M+H]+",NA,0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",133.54,2972.33333333333,848.568834080717,23,"Fungi old vs Fungal control","Fungi old","Not selected"
"F2012_mz219.102_rt1.09",0.708104261532352,14.0337552182413,0.759324541459152,0.481469512030929,0.57106864756831,-6.4408012015453,2012,1.09,219.10197,"Unknown","[M+H]+","ion correlated with 1217; ion correlated with 3309; ion correlated with 4550; ion correlated with 4658; ion correlated with 4165; ion correlated with 4759; ion correlated with 2865; ion correlated with 1837; ion correlated with 4035; ion correlated with 2094; ion correlated with 799; ion correlated with 4338; ion correlated with 4486; ion correlated with 3491; ion correlated with 4678; ion correlated with 3971; ion correlated with 4684; ion correlated with 4709; similar chromatogram in higher mz_3463; similar chromatogram in higher mz_4338; similar chromatogram in higher mz_2128",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",90.2,0,1032958,18,"Fungi old vs Fungal control","Fungi old","Not selected"
"F1286_mz169.0974_rt0.82",-0.273102926960709,17.6775721825409,-0.757222583064207,0.482622077989586,0.572136622235303,-6.44249018757951,1286,0.82,169.0974,"Unknown","[M+H]+","ion correlated with 2277; ion correlated with 2115; ion correlated with 2621",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",36.78,3039,121.795065789474,17,"Fungi old vs Fungal control","Fungal control","Not selected"
"F1201_mz164.057_rt0.8",-0.221855150197941,17.3005072293539,-0.754253678494647,0.484253380665297,0.57377071578567,-6.4448694557849,1201,0.8,164.05702,"Unknown","[M+H]+","ion correlated with 2115; ion correlated with 2464",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",31.52,1738.33333333333,118.866232272901,16,"Fungi old vs Fungal control","Fungal control","Not selected"
"F17_mz62.99_rt0.53",0.350069986772147,18.3519021004343,0.753616707321513,0.484603885706943,0.57388633437842,-6.44537895382123,17,0.529,62.99005,"Unknown","[M+H]+","found in higher mz's MsMs_135; found in higher mz's MsMs_22",0.429,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",274.28,5708,118.19985987038,20,"Fungi old vs Fungal control","Fungi old","Not selected"
"F4512_mz471.1844_rt1.41",-0.154769774185321,16.9471424851871,-0.749714127492763,0.486755306571342,0.576133432764933,-6.44849305051114,4512,1.414,471.18442,"Unknown","[M+H]+",NA,0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2032.95,14303.6666666667,12.0353730717248,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F564_mz118.984_rt0.4",0.303273039901443,16.7769233564705,0.748957684472724,0.487173106179335,0.576327308613614,-6.44909516954933,564,0.397,118.98398,"Unknown","[M+H]+",NA,0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",125.6,0,194686,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F1332_mz173.0296_rt0.39",-0.256320757649455,16.2855838557888,-0.748424750521624,0.487467610226065,0.576375199376207,-6.44951908703579,1332,0.389,173.0296,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7.37,5878.66666666667,31.9798741425251,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F4215_mz413.1791_rt1.08",3.15654825915069,10.9484721333224,0.745798447663261,0.488920778526104,0.577792315872776,-6.45160463604582,4215,1.085,413.17908,"Unknown","[M+H]+","ion correlated with 4564; ion correlated with 4912; ion correlated with 2865; ion correlated with 1628; ion correlated with 1439; ion correlated with 4938; ion correlated with 3370; ion correlated with 4678; ion correlated with 4348; ion correlated with 3574",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4087.05,0,406280,13,"Fungi old vs Fungal control","Fungi old","Not selected"
"F1688_mz197.0924_rt0.74",0.211085078843139,18.2896004850737,0.744349962157572,0.48972356027215,0.578439749223065,-6.45275237218423,1688,0.742,197.09239,"Unknown","[M+H]+","ion correlated with 1386; ion correlated with 1086; ion correlated with 2277",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",74.21,0,385055,11,"Fungi old vs Fungal control","Fungi old","Not selected"
"F4995_mz684.256_rt0.64",0.217185032190152,19.9010085450312,0.73993343149195,0.492177064907265,0.580853162359596,-6.45624086683227,4995,0.638,684.25604,"Unknown","[M+H]+","ion correlated with 2141",0.429,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",357.84,0,1485192,12,"Fungi old vs Fungal control","Fungi old","Not selected"
"F2523_mz259.1293_rt0.78",0.192698518645454,23.6893019508734,0.739750609012854,0.492278814992289,0.580853162359596,-6.45638491450791,2523,0.783,259.12927,"Unknown","[M+H]+",NA,0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1552.51,0,17658549,13,"Fungi old vs Fungal control","Fungi old","Not selected"
"F4239_mz416.917_rt0.4",-0.231635354851496,15.040911975891,-0.736978403329789,0.493823511636598,0.582372945895759,-6.45856566117687,4239,0.397,416.91699,"Unknown","[M+H]+",NA,0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2597.77,0,178893,23,"Fungi old vs Fungal control","Fungal control","Not selected"
"F889_mz141.1024_rt0.79",0.220902846165153,16.9655095088824,0.73612803074928,0.49429803139556,0.582629731551442,-6.45923328560825,889,0.788,141.10239,"Unknown","[M+H]+","ion correlated with 959; ion correlated with 2116; ion correlated with 2115; ion correlated with 2464; similar chromatogram in higher mz_4539",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",23.54,0,163877,12,"Fungi old vs Fungal control","Fungi old","Not selected"
"F2944_mz289.1553_rt0.97",0.606497850952474,18.0480832250639,0.734878198063293,0.494996038785659,0.582897755491546,-6.46021339972413,2944,0.971,289.15533,"Unknown","[M+H]+","ion correlated with 902; ion correlated with 3938; ion correlated with 2434; ion correlated with 2230",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",101.97,0,544692,13,"Fungi old vs Fungal control","Fungi old","Not selected"
"F929_mz144.1021_rt0.75",-0.23748349719157,21.3228547173969,-0.734800931882251,0.495039213235879,0.582897755491546,-6.46027394759948,929,0.75,144.10208,"Unknown","[M+2H]2+","similar chromatogram in higher mz_2929; similar chromatogram in higher mz_3448",0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",354.97,31839.6666666667,108.643108393878,20,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2685_mz272.124_rt0.83",0.748619849129315,17.5995828428496,0.733831770509077,0.495580982153032,0.583233012710181,-6.46103297352654,2685,0.83,272.12399,"Unknown","[M+H]+","ion correlated with 4263; ion correlated with 4040",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",139.47,0,380881,12,"Fungi old vs Fungal control","Fungi old","Not selected"
"F4222_mz414.2158_rt2.14",0.292992309040876,17.8572121703686,0.730978583602613,0.497178357837067,0.584809587315866,-6.46326284153801,4222,2.14,414.21582,"Unknown","[M+H]+","ion correlated with 5109; ion correlated with 4421",0.286,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2307.87,0,313316,8,"Fungi old vs Fungal control","Fungi old","Not selected"
"F1987_mz217.1051_rt7.9",-0.264379811818143,15.3328037494501,-0.727498550083943,0.499131567698311,0.586802863786252,-6.4659731240747,1987,7.905,217.10512,"Unknown","[M+H]+","ion correlated with 335",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",37.19,35278.6666666667,6.30399947089447,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F4298_mz426.8231_rt0.42",0.156628022133453,17.4992629835641,0.726459865924972,0.499715581959344,0.586912205191908,-6.46678003605291,4298,0.418,426.82312,"Unknown","[M+H]+",NA,0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3063.81,0,227759,22,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3838_mz365.1963_rt1.23",-0.211752666256853,14.2806203892202,-0.726413071326904,0.499741904112281,0.586912205191908,-6.46681636695263,3838,1.231,365.19632,"Unknown","[M+H]+","ion correlated with 3752; ion correlated with 3910; ion correlated with 4762; ion correlated with 3105; ion correlated with 3258; ion correlated with 3642; ion correlated with 2624; ion correlated with 3886; ion correlated with 4174; ion correlated with 4159; ion correlated with 3513",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",62.82,2780.33333333333,53.6393815915628,23,"Fungi old vs Fungal control","Fungal control","Not selected"
"F1101_mz156.1495_rt0.46",-0.39254444295987,16.9642243980435,-0.725409167201446,0.500306837965479,0.587034887488023,-6.46759533303486,1101,0.456,156.14951,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",42.37,0,288313,11,"Fungi old vs Fungal control","Fungal control","Not selected"
"F1445_mz180.1023_rt0.91",0.379500503700798,19.999950769266,0.725307980010795,0.500363804496182,0.587034887488023,-6.46767379954205,1445,0.91,180.10228,"Unknown","[M+H]+",NA,0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",313,10851.6666666667,161.715553780945,21,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3183_mz306.1344_rt0.97",-0.981802296427318,16.5417747168544,-0.720975378043399,0.502807232365842,0.589398885352677,-6.47102523527758,3183,0.966,306.1344,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",427.51,0,700351,12,"Fungi old vs Fungal control","Fungal control","Not selected"
"F820_mz137.06_rt1.15",-0.351510048395914,15.2101991599609,-0.720814184758313,0.502898299710349,0.589398885352677,-6.47114961043417,820,1.154,137.05997,"Unknown","[M+H]+","ion correlated with 3463; ion correlated with 4722; ion correlated with 4603; ion correlated with 3140; ion correlated with 4639; ion correlated with 4719; ion correlated with 4929; ion correlated with 4590; ion correlated with 4743; ion correlated with 4895; found in higher mz's MsMs_4750; found in higher mz's MsMs_4719; found in higher mz's MsMs_4684; similar chromatogram in higher mz_4761",0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",162.98,11833.3333333333,283.836098357885,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2981_mz292.1027_rt0.75",-0.746446972123198,16.3953375404452,-0.718471892973569,0.504222891265988,0.590646226268729,-6.4729543521395,2981,0.748,292.10272,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2327.47,0,177896,11,"Fungi old vs Fungal control","Fungal control","Not selected"
"F786_mz134.1178_rt0.54",0.612217888446045,14.5574841413148,0.717897237951003,0.504548235403205,0.590649924662717,-6.47339639638185,786,0.545,134.11778,"Unknown","[M+H]+","ion correlated with 3866; ion correlated with 50",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",67.84,23440,15.8841346358944,12,"Fungi old vs Fungal control","Fungi old","Not selected"
"F417_mz109.0469_rt0.41",0.172034354216263,16.288639417122,0.717546862047543,0.504746674271048,0.590649924662717,-6.47366577641122,417,0.406,109.04688,"Unknown","[M+H]+","ion correlated with 3810",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",49.15,4283.66666666667,91.7042165862766,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F512_mz116.0021_rt0.4",-0.249292624461315,15.0995739196454,-0.715900515649004,0.505679824881867,0.591436867348946,-6.47493010757065,512,0.398,116.00211,"Unknown","[M+H]+","ion correlated with 528",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6.76,4088.66666666667,57.541119895672,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2943_mz289.1422_rt0.42",-0.26984350104407,16.9322135425788,-0.709998842838783,0.509034726876209,0.595053990356578,-6.47944292159379,2943,0.415,289.14215,"Unknown","[M+H]+",NA,0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",20.2,0,248020,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F883_mz141.0512_rt0.4",-0.312706965490481,16.8418703215732,-0.705517277959787,0.511592597065567,0.597736149712549,-6.48284944489381,883,0.4,141.05124,"Unknown","[M+H]+","ion correlated with 652",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",28.54,61191.3333333333,9.12290755377852,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2069_mz223.1179_rt0.92",0.204056961491416,18.7063589439908,0.701756259240889,0.513746030072024,0.599943253851479,-6.48569463582994,2069,0.924,223.11787,"Unknown","[M+H]+","ion correlated with 2282",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",76.96,66972.3333333333,28.4609844714314,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3511_mz335.1565_rt0.46",0.524725296430506,17.4124883957394,0.696518223610602,0.51675550059111,0.603147238087052,-6.48963637800162,3511,0.46,335.15646,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",133.15,0,280978,7,"Fungi old vs Fungal control","Fungi old","Not selected"
