"feature_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_mean","sample_to_blank_ratio","number_detected","comparison","higher_in","result_category","leaf_detected_n","root_detected_n","exudate_detected_n","soil_detected_n","leaf_present","root_present","exudate_present","soil_present","plant_pattern","RT_flag","MSMS_flag","annotation_flag","evidence_tier"
"F2816_mz280.155_rt1.08",-0.172199940492625,12.5516667662486,-0.485951062070278,0.647795956994926,0.811794933449338,-6.21638863521689,2816,1.076,280.15497,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",123.69,11048.3333333333,269.108815011464,18,"Exudate vs Soil","Soil","Not selected",1,0,3,3,FALSE,FALSE,TRUE,TRUE,"Exudate only","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F176_mz85.0286_rt0.78",0.102556454334229,15.7437756446826,0.47970095553415,0.651931236225566,0.815109921510849,-6.21974567150876,176,0.775,85.02858,"Unknown","[M+H]+","found in higher mz's MsMs_2487; found in higher mz's MsMs_2555; found in higher mz's MsMs_2265; found in higher mz's MsMs_951",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",21.46,77116.6666666667,23.1407416372383,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F2895_mz286.3109_rt3.9",0.177012867144666,11.0953251449919,0.473800717399483,0.655848126745339,0.818559299251273,-6.22287855455936,2895,3.9,286.31091,"Unknown","[M+H]+",NA,0.5,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",161.83,2352,910.954951126222,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2126_mz227.1643_rt1.78",-0.156814143893973,12.6977655604163,-0.473351679291864,0.65614673987602,0.818559299251273,-6.22311553832011,2126,1.779,227.16434,"Unknown","[M+H]+","ion correlated with 3807",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",38.1,4775.66666666667,92.827076064201,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1569_mz189.1237_rt0.91",0.272704273578751,12.433122931359,0.471655597367773,0.657275303298703,0.819229829471225,-6.22400881394202,1569,0.906,189.12373,"Unknown","[M+H]+","ion correlated with 1049; ion correlated with 2559; ion correlated with 4352; ion correlated with 1785; ion correlated with 1993; ion correlated with 737; ion correlated with 2018; ion correlated with 2210",0.286,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",659.34,1880.66666666667,3809.38883968113,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F1478_mz182.0815_rt0.75",-0.302347434737543,12.3701839797885,-0.468204780650872,0.659574663227156,0.820619823368796,-6.22581723280699,1478,0.747,182.0815,"Unknown","[M+H]+",NA,0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",369.46,4504,4272.2128745838,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F1984_mz217.1049_rt7.96",0.172891192220074,14.8580426595524,0.454796432159261,0.668549404483598,0.825861469185396,-6.23272869521595,1984,7.957,217.10492,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",39.84,27444,10.0408088905083,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1785_mz203.1394_rt0.91",-0.16797573541442,12.9759525190349,-0.454788812637148,0.668554522673892,0.825861469185396,-6.23273257048494,1785,0.906,203.13937,"Unknown","[M+H]+","ion correlated with 2559; ion correlated with 1569; ion correlated with 737; ion correlated with 2359; ion correlated with 2018",0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",773.64,2040,2821.37187653111,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F950_mz145.0497_rt0.47",0.0540013697163951,18.1224463659991,0.449988258008695,0.671783213735526,0.82911089424527,-6.23516227293062,950,0.474,145.04967,"Unknown","[M+H]+","ion correlated with 175; found in higher mz's MsMs_2396",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",333.38,317679.666666667,15.1130411881113,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Very early RT","MS/MS available","Unknown","Tier 5: low priority"
"F929_mz144.1021_rt0.75",-0.0723956338986796,14.5169199623301,-0.42396453194765,0.689424742724017,0.843586092049562,-6.24791957853894,929,0.75,144.10208,"Unknown","[M+2H]2+","similar chromatogram in higher mz_2929; similar chromatogram in higher mz_3448",0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",354.97,31839.6666666667,108.643108393878,20,"Exudate vs Soil","Soil","Not selected",2,0,3,3,TRUE,FALSE,TRUE,TRUE,"Leaf + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F335_mz102.0341_rt7.9",-0.669847110837298,15.3621854759755,-0.418572333088689,0.69310888028912,0.845641644437253,-6.25047491502235,335,7.905,102.03412,"Unknown","[M+H]+","ion correlated with 242",0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3.38,13407,29.8926760143198,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2777_mz277.1287_rt1.19",0.0514428463537449,17.7998538808231,0.419358078876854,0.692571427492647,0.845641644437253,-6.25010444481345,2777,1.193,277.12866,"Unknown","[M+H]+","similar chromatogram in higher mz_3075; similar chromatogram in higher mz_4593; similar chromatogram in higher mz_3380; similar chromatogram in higher mz_4609",0.964,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",125.07,317584,5.44675598658627,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1654_mz195.0655_rt0.99",0.107462599649053,13.4338956891927,0.416123281004374,0.694785356247194,0.845650693544272,-6.25162547100481,1654,0.992,195.06549,"Unknown","[M+H]+","ion correlated with 1904; ion correlated with 1114; ion correlated with 3191; ion correlated with 1405; ion correlated with 3171; ion correlated with 2793; ion correlated with 3608; ion correlated with 1217; ion correlated with 4207; ion correlated with 3309; ion correlated with 4658",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",104.54,6447,318.280862282878,17,"Exudate vs Soil","Exudate","Not selected",3,0,3,3,TRUE,FALSE,TRUE,TRUE,"Leaf + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F461_mz112.0759_rt1.22",-0.0863093795085716,13.9552039754053,-0.413047038776617,0.696893982499371,0.846096743814228,-6.25306177748712,461,1.223,112.07594,"Unknown","[M+H]+","found in higher mz's MsMs_1444",0.179,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",10.53,24447.3333333333,19.4510191560434,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F183_mz86.0966_rt1.05",0.0602759935944567,15.5137043969176,0.409243807673551,0.699505233554177,0.84821894462475,-6.25482379335706,183,1.055,86.09657,"Unknown","[M+H]+","ion correlated with 2068; ion correlated with 2600; ion correlated with 2806; ion correlated with 584; found in higher mz's MsMs_766; found in higher mz's MsMs_2351; found in higher mz's MsMs_2806",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",291.81,44435.6666666667,83.7480684119721,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1015_mz149.0599_rt0.95",-0.169144678301437,13.1922078825085,-0.404079688437083,0.703058420787048,0.848814434852655,-6.25719196131133,1015,0.954,149.05994,"Unknown","[M+H]+","ion correlated with 1785; ion correlated with 391; ion correlated with 2359; ion correlated with 2018; ion correlated with 2168; ion correlated with 2068",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",270.41,7738.33333333333,467.798561460936,23,"Exudate vs Soil","Soil","Not selected",3,2,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F1374_mz175.0869_rt1.01",0.161222839449343,15.1996620515202,0.399349066372504,0.706320924482893,0.851270262028947,-6.25933667627965,1374,1.011,175.08691,"Unknown","[M+H]+","ion correlated with 3902; ion correlated with 3743; ion correlated with 1446; ion correlated with 2994; ion correlated with 2444; ion correlated with 3393; ion correlated with 2926; ion correlated with 3432; ion correlated with 1392; ion correlated with 2672; ion correlated with 2908; similar chromatogram in higher mz_4653",0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",136.23,66588.3333333333,17.8903427976453,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F106_mz78.9994_rt0.53",0.289556419369096,14.8917247604803,0.389702897373671,0.712995667961491,0.856894018150327,-6.26363664869676,106,0.532,78.99937,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3146.21,93457.3333333333,59.8562674988854,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F439_mz111.0204_rt7.96",-0.291508333481399,16.1077908507191,-0.382984368658782,0.717661972381304,0.858551030232247,-6.2665732567362,439,7.957,111.02037,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4.65,55308.6666666667,7.0444286411658,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1768_mz202.144_rt1.22",-0.0748412502592896,14.4357877570481,-0.379442303502265,0.720127752907191,0.860428504766695,-6.26810212468443,1768,1.222,202.14404,"Unknown","[M+H]+","ion correlated with 2194; ion correlated with 2707; ion correlated with 2166; ion correlated with 2946; ion correlated with 3235; ion correlated with 2392; ion correlated with 2358; ion correlated with 2603; ion correlated with 2002; ion correlated with 488",0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",279.25,20623,54.5558087664856,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2392_mz248.1497_rt1.19",0.139702882819254,12.939852681974,0.376075450837604,0.722475153542896,0.861006502846478,-6.26954296245118,2392,1.192,248.14972,"Unknown","[M+H]+","ion correlated with 2194; ion correlated with 2707; ion correlated with 2166; ion correlated with 3235; ion correlated with 2358; ion correlated with 1768",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",106.81,6117.66666666667,258.656515580737,23,"Exudate vs Soil","Exudate","Not selected",3,2,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2631_mz268.1044_rt0.87",-0.0491498893306068,16.3117498164339,-0.374071365974152,0.723874072377788,0.861192673232287,-6.27039485922777,2631,0.869,268.1044,"Unknown","[M+H]+","ion correlated with 1477",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",13901.03,36097.3333333333,3336.55562121982,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F953_mz145.0498_rt0.57",-0.0868274191323436,17.7831880670097,-0.350427527882248,0.740469478337174,0.877171535876345,-6.28012014912788,953,0.569,145.04977,"Unknown","[M+H]+",NA,0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",151.8,260402.333333333,11.9930530843179,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F638_mz124.076_rt0.89",0.0709703104882694,13.6314758951457,0.351312979678789,0.739845010679369,0.877171535876345,-6.27976678924309,638,0.894,124.07597,"Unknown","[M+H]+","ion correlated with 1507; ion correlated with 4305; ion correlated with 1358; ion correlated with 1726; ion correlated with 1111; ion correlated with 670",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",59.06,32221.6666666667,43.3358608846775,21,"Exudate vs Soil","Exudate","Not selected",0,3,3,3,FALSE,TRUE,TRUE,TRUE,"Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F1217_mz165.0549_rt1.04",-0.206213015554284,11.6643368116338,-0.342537633937296,0.746043836867764,0.880763848295333,-6.2832313473215,1217,1.038,165.05492,"Unknown","[M+H]+","ion correlated with 1654; ion correlated with 1405; ion correlated with 3171; ion correlated with 2793; ion correlated with 3937; ion correlated with 3608; ion correlated with 4207; ion correlated with 3309; ion correlated with 4658; ion correlated with 4759; ion correlated with 1837; ion correlated with 4557; ion correlated with 3349; ion correlated with 799; ion correlated with 392; ion correlated with 4649; ion correlated with 819; ion correlated with 3823; ion correlated with 3463; ion correlated with 3491; ion correlated with 4603; found in higher mz's MsMs_3311; found in higher mz's MsMs_4687",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",111.62,3622.66666666667,367.867445497194,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2934_mz288.29_rt1.99",0.147955670435766,12.8542321346863,0.343323574704264,0.745487754644115,0.880763848295333,-6.28292445274661,2934,1.992,288.29001,"Unknown","[M+H]+",NA,0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",13.48,12622,18.8403707518023,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2002_mz218.139_rt1.26",-0.224350071116992,14.5888710638385,-0.330469020777441,0.754604714145097,0.886748918065112,-6.28785966861415,2002,1.261,218.13898,"Unknown","[M+H]+","ion correlated with 1768; ion correlated with 2603; ion correlated with 488; ion correlated with 4899; ion correlated with 4573; ion correlated with 4641",0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",193.37,5226.66666666667,114.077281132436,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2697_mz273.124_rt1.05",-0.130925165856357,11.3490896253951,-0.330645446128865,0.754479273773858,0.886748918065112,-6.28779315062631,2697,1.05,273.12399,"Unknown","[M+H]+","ion correlated with 2324; ion correlated with 1641",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",83.34,1628.66666666667,672.482920842708,23,"Exudate vs Soil","Soil","Not selected",2,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1459_mz181.1225_rt5.96",0.187274782542769,11.3294077332509,0.325241352159746,0.758325532579948,0.889204050893238,-6.28981526279042,1459,5.955,181.12247,"Unknown","[M+H]+","ion correlated with 2476; ion correlated with 4813; ion correlated with 4850; found in higher mz's MsMs_4856",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4.06,4430,63.5301286391334,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1718_mz199.1234_rt1.11",0.0808375665711313,14.2087947325453,0.324066800276032,0.759162554824894,0.889433052398397,-6.29025054162756,1718,1.111,199.12337,"Unknown","[M+H]+",NA,0.286,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",30.28,20822.6666666667,26.3022362376143,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2806_mz279.1709_rt1.08",-0.0970482089644374,16.9315304199557,-0.321087618302247,0.761287292916406,0.890536709007053,-6.29134783896744,2806,1.076,279.17093,"Unknown","[M+H]+","ion correlated with 2600; ion correlated with 1233; ion correlated with 584",0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",250.11,180241.333333333,30.3657797742669,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1701_mz198.1126_rt0.49",1.4896208227817,7.71631361502292,0.300022927667499,0.776377790129583,0.904253985965115,-6.29882874567299,1701,0.493,198.11264,"Unknown","[M+H]+","ion correlated with 2738",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",489.82,6481.66666666667,606.395824763472,22,"Exudate vs Soil","Exudate","Not selected",3,3,2,2,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Very early RT","MS/MS available","Unknown","Tier 4: large effect only"
"F442_mz111.0205_rt7.9",-0.326123134524178,16.459108301955,-0.29268996756756,0.781657910173345,0.908073457716792,-6.3013183422737,442,7.905,111.02049,"Unknown","[M+H]+","ion correlated with 368",0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",8.32,74371.6666666667,7.79649333536514,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F3379_mz322.1767_rt1.02",-0.156801324878348,13.0361938579078,-0.280408940930321,0.790530793806741,0.913063066846786,-6.30535457930349,3379,1.025,322.17673,"Unknown","[M+H]+","ion correlated with 3465; ion correlated with 3294; ion correlated with 4231; ion correlated with 3920; ion correlated with 3652; ion correlated with 4454; ion correlated with 3451; ion correlated with 3613; ion correlated with 1836; ion correlated with 2985; ion correlated with 3479; ion correlated with 3776; ion correlated with 3453; ion correlated with 2554; ion correlated with 3295; ion correlated with 3921; ion correlated with 3523",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.59,15087,27.4506892895016,23,"Exudate vs Soil","Soil","Not selected",2,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1234_mz166.0866_rt1.17",-0.0731466652350336,14.0825938174512,-0.27808924170043,0.792210857938566,0.914241672858328,-6.30609817578649,1234,1.173,166.08665,"Unknown","[M+H]+","ion correlated with 764; found in higher mz's MsMs_3360",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",179.95,19010,337.913786755037,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2195_mz232.1549_rt0.98",-0.129289658001745,13.1658211489095,-0.276645298069092,0.793257296584387,0.914687698058204,-6.30655802224733,2195,0.984,232.15494,"Unknown","[M+H]+",NA,0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",143.52,9995.33333333333,75.0501183767381,16,"Exudate vs Soil","Soil","Not selected",1,1,3,3,FALSE,FALSE,TRUE,TRUE,"Exudate only","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F838_mz138.0553_rt1.09",-0.0696939793314855,14.3343315360987,-0.271655485994162,0.796877254597329,0.918097984099666,-6.30812924687697,838,1.091,138.05528,"Unknown","[M+H]+",NA,0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",99.7,23135,27.113545988935,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F3518_mz335.2221_rt1.99",0.114468393340397,11.5135494565997,0.252075312208232,0.811137395613729,0.930659296623037,-6.31402636875552,3518,1.991,335.22205,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",170.15,1443,2130.19944598338,23,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F3516_mz335.222_rt2.63",1.11905862097639,6.99914413790682,0.248940755298873,0.81342821132662,0.931745042065038,-6.31493058391341,3516,2.627,335.22198,"Unknown","[M+H]+","ion correlated with 2781; ion correlated with 3077; ion correlated with 3317; ion correlated with 1918",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",34.55,1330.66666666667,701.295619524405,17,"Exudate vs Soil","Exudate","Not selected",3,3,2,2,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 4: large effect only"
"F2351_mz245.1865_rt1.04",0.0911058774056558,12.5201405936697,0.244044296985758,0.817010911487206,0.933216385632115,-6.31632097845669,2351,1.04,245.18651,"Unknown","[M+H]+","ion correlated with 2183; ion correlated with 2580; ion correlated with 766; similar chromatogram in higher mz_2439",0.536,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1719.43,6023.66666666667,3266.50686068385,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F725_mz130.05_rt0.46",0.0656088066336211,17.0490752244223,0.244613102756813,0.816594457680149,0.933216385632115,-6.31616084344313,725,0.456,130.05005,"Unknown","[M+H]+","found in higher mz's MsMs_4587",0.571,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3045.47,43102.6666666667,839.251966190038,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Very early RT","MS/MS available","Unknown","Tier 5: low priority"
"F3300_mz316.2853_rt2.04",-0.0679227815844091,12.8753120462092,-0.238744586847352,0.820894401412496,0.936427687537218,-6.31779551044487,3300,2.041,316.28531,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",56.31,6306.33333333333,292.38251770426,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F3569_mz340.1873_rt1.09",0.103630685614876,12.1184429711934,0.234408179357499,0.824076361927461,0.938512602819606,-6.3189785050117,3569,1.092,340.18729,"Unknown","[M+H]+","ion correlated with 3786; ion correlated with 3587; ion correlated with 3129; ion correlated with 3160; ion correlated with 2908; ion correlated with 2633; ion correlated with 3335; ion correlated with 2190; ion correlated with 2499; ion correlated with 807",0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",94.65,4444,194.004724409449,23,"Exudate vs Soil","Exudate","Not selected",3,2,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1765_mz202.1078_rt1",-0.0415021130044,13.5010618580419,-0.234781053990381,0.82380260254277,0.938512602819606,-6.31887761545214,1765,1.003,202.1078,"Unknown","[M+H]+","ion correlated with 4067; ion correlated with 4082; ion correlated with 3243; ion correlated with 650; ion correlated with 1504; ion correlated with 1578; ion correlated with 1606",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",296.01,10267.6666666667,143.679705252224,23,"Exudate vs Soil","Soil","Not selected",3,2,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1626_mz193.1226_rt2.26",-0.114144714967923,11.4266327177976,-0.228400768289343,0.828490813737608,0.939422862339583,-6.32058232961995,1626,2.263,193.12262,"Unknown","[M+H]+",NA,0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7.83,1259.66666666667,369.201480698043,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2028_mz220.1184_rt0.96",-0.101696141512672,13.4064007260078,-0.229648587680707,0.827573273923449,0.939422862339583,-6.32025254472309,2028,0.96,220.11839,"Unknown","[M+H]+","similar chromatogram in higher mz_3191; similar chromatogram in higher mz_4845; similar chromatogram in higher mz_4839; similar chromatogram in higher mz_3066; similar chromatogram in higher mz_3376",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1282.7,10889,1289.89761248852,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
