"feature_name","group_1","group_2","group_1_mean","group_2_mean","log2_fold_change","group_1_sd","group_2_sd","p_value","adjusted_p_value","fold_change","direction","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","MS/MS assigned","Formula","Ontology","Total score","S/N average","sample_to_blank_ratio","number_detected"
"F54_mz71.0293_rt0.39","Plant-soil exudate","Soil control",24.1012563791213,25.3874401197998,-1.28618374067853,0.191966778274621,0.441805461759227,0.0233598427759104,0.0439415290346676,0.410034230586535,"Higher in Soil control",54,0.39,71.02927,"Unknown","[M+2H]2+","found in higher mz's MsMs_147; found in higher mz's MsMs_238; found in higher mz's MsMs_69; similar chromatogram in higher mz_645",TRUE,"null","null","null",1594.45,1086.69906547019,24
"F1735_mz200.9733_rt0.38","Plant-soil exudate","Soil control",21.0687687671172,22.2397719888396,-1.17100322172244,0.417125180500263,0.208465583534086,0.0233857352225733,0.0439702753005189,0.444112406160324,"Higher in Soil control",1735,0.385,200.97325,"Unknown","[M+H]+",NA,FALSE,"null","null","null",96.63,15.4696352158624,24
"F650_mz125.0236_rt1.02","Plant-soil exudate","Soil control",15.620394570448,16.3633571836671,-0.742962613219078,0.276583260080063,0.176003821780777,0.0234688634933009,0.0441013898522755,0.597511086453777,"Higher in Soil control",650,1.019,125.02357,"Unknown","[M+H]+","ion correlated with 1578; ion correlated with 885; similar chromatogram in higher mz_966; similar chromatogram in higher mz_2975; similar chromatogram in higher mz_3144; similar chromatogram in higher mz_4033; similar chromatogram in higher mz_4175; similar chromatogram in higher mz_4321; found in higher mz's MsMs_1504",TRUE,"null","null","null",304.95,237.297048107666,24
"F4025_mz385.9818_rt0.49","Plant-soil exudate","Soil control",18.4808444771116,15.4501979863882,3.03064649072345,0.501159038281933,1.06512675400403,0.0234767533817857,0.0441013898522755,8.1717580581479,"Higher in Plant-soil exudate",4025,0.486,385.98184,"Unknown","[M+H]+",NA,FALSE,"null","null","null",2448.41,65.3033428165007,8
"F174_mz84.9599_rt0.39","Plant-soil exudate","Soil control",25.5107730747717,26.5129689747764,-1.00219590000474,0.277508976741618,0.0303766422638397,0.0235021625975008,0.0441291172650854,0.499239537941045,"Higher in Soil control",174,0.393,84.95986,"Unknown","[M+H]+","ion correlated with 142; ion correlated with 49; ion correlated with 195; found in higher mz's MsMs_663; found in higher mz's MsMs_1974; found in higher mz's MsMs_1246; found in higher mz's MsMs_921; found in higher mz's MsMs_343; found in higher mz's MsMs_2006; found in higher mz's MsMs_2507",TRUE,"null","null","null",181.52,155.602498084258,24
"F1482_mz182.9031_rt0.4","Plant-soil exudate","Soil control",20.1354018776479,19.6336681582269,0.50173371942093,0.14302671421369,0.0230983845818737,0.023630867521697,0.0443506861457937,1.41591407652255,"Higher in Plant-soil exudate",1482,0.398,182.90306,"Unknown","[M+H]+",NA,FALSE,"null","null","null",93.44,302125,19
"F275_mz98.0138_rt0.4","Plant-soil exudate","Soil control",18.3561320068475,20.0922040386021,-1.73607203175463,0.609687730350534,0.58753745491752,0.023823889783134,0.0446927112998222,0.300185868634683,"Higher in Soil control",275,0.398,98.01379,"Unknown","[M+2H]2+","ion correlated with 470; ion correlated with 1473; ion correlated with 1133; ion correlated with 1657",FALSE,"null","null","null",194.51,293.323221262723,21
"F2577_mz263.0879_rt0.48","Plant-soil exudate","Soil control",20.9596940924843,22.4127732141088,-1.45307912162453,0.539152188071857,0.316102081221128,0.0239351408876341,0.044881096759437,0.365241063196719,"Higher in Soil control",2577,0.479,263.08795,"Unknown","[M+H]+",NA,TRUE,"null","null","null",904.92,1752247,22
"F3537_mz337.1051_rt2.67","Plant-soil exudate","Soil control",17.2180958499849,15.3597732889899,1.85832256099504,0.592430767209437,0.182844787483515,0.0241025198073383,0.0451745102133016,3.62585833999461,"Higher in Plant-soil exudate",3537,2.671,337.10507,"Unknown","[M+H]+",NA,TRUE,"null","null","null",923.6,21.0754206149681,24
"F2990_mz292.9424_rt0.47","Plant-soil exudate","Soil control",18.2504639944032,19.0058770086183,-0.755413014215105,0.284712881367115,0.213023688891841,0.0242430339142429,0.0454173293583284,0.592376775784685,"Higher in Soil control",2990,0.473,292.94244,"Unknown","[M+H]+",NA,FALSE,"null","null","null",1819.39,151853,17
"F3132_mz302.2082_rt0.98","Plant-soil exudate","Soil control",13.4423373478709,11.9546131745474,1.4877241733235,0.41166448361248,0.00585732181403558,0.0245655576103511,0.0460007549648871,2.80446226913847,"Higher in Plant-soil exudate",3132,0.981,302.20819,"Unknown","[M+H]+","ion correlated with 3025; ion correlated with 3334; ion correlated with 3381; ion correlated with 1273; ion correlated with 2802; ion correlated with 2829; ion correlated with 3902; ion correlated with 3778; ion correlated with 3743; ion correlated with 1446; ion correlated with 916; ion correlated with 2444; ion correlated with 3393; ion correlated with 2891; ion correlated with 2926; ion correlated with 1544; ion correlated with 2620; ion correlated with 3432; ion correlated with 3627; ion correlated with 1392; ion correlated with 2672; ion correlated with 3786",FALSE,"null","null","null",422.93,2179.24634023221,21
"F2101_mz226.1077_rt1.12","Plant-soil exudate","Soil control",12.12409590498,13.5311071036368,-1.40701119865675,0.01214766428412,0.391686731288168,0.0247794888610243,0.0463682362766584,0.377092092051794,"Higher in Soil control",2101,1.119,226.10774,"Unknown","[M+H]+","ion correlated with 2486; ion correlated with 2388",FALSE,"null","null","null",127.61,512454,17
"F1535_mz187.0579_rt0.47","Plant-soil exudate","Soil control",14.508022575354,16.6785625224489,-2.17053994709493,0.187384993833527,0.683207666195048,0.0247841803457525,0.0463682362766584,0.222127520663421,"Higher in Soil control",1535,0.47,187.05789,"Unknown","[M+H]+",NA,FALSE,"null","null","null",351.35,132.099242910304,11
"F2223_mz235.0928_rt0.49","Plant-soil exudate","Soil control",26.1756060257143,24.9394303228342,1.23617570288007,0.110026730316227,0.391503829138671,0.0248485743285388,0.0464677310548126,2.35573246156142,"Higher in Plant-soil exudate",2223,0.486,235.09285,"Unknown","[M+H]+",NA,TRUE,"null","null","null",3339.32,19496869,21
"F3597_mz344.0147_rt0.49","Plant-soil exudate","Soil control",18.9594557799807,19.5457490209733,-0.586293240992582,0.224171129191309,0.163331682987642,0.0251775996261844,0.047061782972895,0.666052017607913,"Higher in Soil control",3597,0.494,344.01474,"Unknown","[M+H]+","ion correlated with 1695; ion correlated with 1924; ion correlated with 834; ion correlated with 2650; ion correlated with 4008; ion correlated with 3866",FALSE,"null","null","null",1521.52,204381,6
"F202_mz88.9905_rt0.39","Plant-soil exudate","Soil control",20.4304577437733,21.3536886235236,-0.923230879750346,0.278503533279207,0.350169740168802,0.0253006876280248,0.0472665681049854,0.527326761755677,"Higher in Soil control",202,0.389,88.99046,"Unknown","[M+H]+","ion correlated with 37",FALSE,"null","null","null",1368.73,513.845728334358,24
"F369_mz104.5285_rt0.4","Plant-soil exudate","Soil control",19.0329073929909,19.9193413910562,-0.886433998065289,0.325803038056835,0.293539243472954,0.025309969745406,0.0472665681049854,0.540949566881588,"Higher in Soil control",369,0.4,104.52849,"Unknown","[M+H]+",NA,FALSE,"null","null","null",87.67,434.06188466948,24
"F887_mz141.055_rt0.72","Plant-soil exudate","Soil control",17.0273207699002,17.2315244980881,-0.204203728187881,0.0426576025729573,0.0769913809532851,0.0256747072714617,0.0479261202400618,0.868017643033186,"Higher in Soil control",887,0.719,141.05502,"Unknown","[M+H]+",NA,FALSE,"null","null","null",38.19,8.21245743530502,23
"F513_mz116.0111_rt0.46","Plant-soil exudate","Soil control",19.7972527788233,18.3299350987643,1.46731768005898,0.187437818925311,0.503760104037574,0.0257309271096345,0.0480094380649822,2.76507321248537,"Higher in Plant-soil exudate",513,0.456,116.01108,"Unknown","[M+H]+",NA,FALSE,"null","null","null",5.06,13.1248435805456,18
"F1842_mz207.986_rt0.44","Plant-soil exudate","Soil control",20.0720660878512,19.6521378233252,0.419928264526,0.0866211597058869,0.158169115677842,0.0257531630108425,0.0480293013127503,1.33786103034505,"Higher in Plant-soil exudate",1842,0.445,207.98599,"Unknown","[M+H]+",NA,FALSE,"null","null","null",68.58,71.5306659647276,17
"F2231_mz236.1049_rt0.52","Plant-soil exudate","Soil control",22.5571145424253,21.212973072741,1.34414146968429,0.0820652246040846,0.40950963374027,0.0257744589285906,0.0480473944219881,2.53879071190652,"Higher in Plant-soil exudate",2231,0.521,236.1049,"Unknown","[M+H]+","ion correlated with 2176; ion correlated with 2202",TRUE,"null","null","null",7038.67,546.109814849802,19
"F3024_mz295.1634_rt1.17","Plant-soil exudate","Soil control",17.5239532008629,17.9200136392258,-0.396060438362866,0.0223800070755592,0.119736727363481,0.0258125804598431,0.0480968225834487,0.759930592004176,"Higher in Soil control",3024,1.173,295.16339,"Unknown","[M+H]+",NA,TRUE,"null","null","null",339.48,21.4945889909749,24
"F528_mz117.0226_rt0.4","Plant-soil exudate","Soil control",18.7642981108593,19.961042020097,-1.19674390923766,0.462841488708485,0.338208018681012,0.0260696645905294,0.0485540180059117,0.436258785694554,"Higher in Soil control",528,0.396,117.02264,"Unknown","[M+H]+","ion correlated with 4537; ion correlated with 1353; ion correlated with 512; ion correlated with 494; ion correlated with 588",FALSE,"null","null","null",36.1,446.09387755102,22
"F311_mz100.1122_rt0.51","Plant-soil exudate","Soil control",16.5847300382539,17.3790148543611,-0.79428481610724,0.303857759098102,0.250133885201973,0.0265099501082465,0.0493518568052891,0.576628953503233,"Higher in Soil control",311,0.511,100.11218,"Unknown","[M+H]+","ion correlated with 279; similar chromatogram in higher mz_841; similar chromatogram in higher mz_1265; similar chromatogram in higher mz_2231; similar chromatogram in higher mz_2480; similar chromatogram in higher mz_4513; similar chromatogram in higher mz_4757",FALSE,"null","null","null",235.08,98.8978642627639,13
"F822_mz137.0812_rt0.51","Plant-soil exudate","Soil control",16.3531138176596,19.5505418678014,-3.19742805014177,1.12597196238785,0.43557436588203,0.0266930289898374,0.0496703691665407,0.109012989078045,"Higher in Soil control",822,0.512,137.08116,"Unknown","[M+H]+",NA,FALSE,"null","null","null",52.69,45.3224088013897,12
"F1518_mz185.0424_rt0.48","Plant-soil exudate","Soil control",13.4308814934203,15.2252540711119,-1.79437257769162,0.650298830938553,0.278153956139697,0.026924297441008,0.0500782264791459,0.28829693862681,"Higher in Soil control",1518,0.483,185.04243,"Unknown","[M+H]+","ion correlated with 1517",FALSE,"null","null","null",215.57,269.856554911831,22
"F620_mz123.0443_rt0.55","Plant-soil exudate","Soil control",18.0965706508264,18.5396516452588,-0.44308099443235,0.0452738999036291,0.148216600599249,0.026954567637933,0.0501120360213523,0.735562076532212,"Higher in Soil control",620,0.55,123.04429,"Unknown","[M+H]+","found in higher mz's MsMs_1476",FALSE,"null","null","null",24.6,7.68151147825244,12
"F3416_mz326.827_rt0.42","Plant-soil exudate","Soil control",14.9635614716527,18.4729343723079,-3.50937290065519,1.38085978364409,0.932332928015972,0.0272933747526578,0.0507191681502305,0.0878159675936628,"Higher in Soil control",3416,0.423,326.827,"Unknown","[M+H]+",NA,FALSE,"null","null","null",47.97,138592,11
"F670_mz126.0552_rt0.94","Plant-soil exudate","Soil control",18.1642841524482,18.364837626569,-0.200553474120824,0.064459249296547,0.0772319460579574,0.0273170438490918,0.0507403987945479,0.870216650180769,"Higher in Soil control",670,0.942,126.05521,"Unknown","[M+H]+","ion correlated with 638; ion correlated with 1726; ion correlated with 1111; similar chromatogram in higher mz_1231; similar chromatogram in higher mz_2305; similar chromatogram in higher mz_4181; similar chromatogram in higher mz_4522",FALSE,"null","null","null",56.23,14.3585016893946,24
"F35_mz67.5101_rt0.4","Plant-soil exudate","Soil control",20.4133539728284,21.6686518479063,-1.25529787507789,0.378453185288634,0.0480445958054991,0.0273740636444846,0.0508122088659211,0.418907066130153,"Higher in Soil control",35,0.399,67.51008,"Unknown","[M+H]+","ion correlated with 3434; ion correlated with 717; ion correlated with 1399; ion correlated with 3634; ion correlated with 2414; ion correlated with 1170; found in higher mz's MsMs_108; found in higher mz's MsMs_222; found in higher mz's MsMs_49; similar chromatogram in higher mz_195; found in higher mz's MsMs_195; found in higher mz's MsMs_142; found in higher mz's MsMs_306; found in higher mz's MsMs_329; similar chromatogram in higher mz_231; similar chromatogram in higher mz_2507; similar chromatogram in higher mz_422; similar chromatogram in higher mz_803; similar chromatogram in higher mz_3810; similar chromatogram in higher mz_3634; similar chromatogram in higher mz_883; similar chromatogram in higher mz_306; similar chromatogram in higher mz_964; similar chromatogram in higher mz_1278; similar chromatogram in higher mz_2239; similar chromatogram in higher mz_3137; similar chromatogram in higher mz_3660; similar chromatogram in higher mz_3828; similar chromatogram in higher mz_4239; found in higher mz's MsMs_615; similar chromatogram in higher mz_2533; similar chromatogram in higher mz_997; similar chromatogram in higher mz_4213",FALSE,"null","null","null",285.29,98.6517248024667,24
"F3219_mz309.9398_rt0.43","Plant-soil exudate","Soil control",16.0731882157975,18.5358705230204,-2.46268230722285,0.177158363512262,0.785298257063692,0.0273802274125487,0.0508122088659211,0.181408969260793,"Higher in Soil control",3219,0.433,309.93985,"Unknown","[M+H]+","ion correlated with 4553; ion correlated with 3231; ion correlated with 808; ion correlated with 1802; ion correlated with 2160; ion correlated with 1143; ion correlated with 1034; ion correlated with 1127",FALSE,"null","null","null",1291.84,132202,7
"F1503_mz184.0033_rt0.47","Plant-soil exudate","Soil control",18.6216699629687,20.5792097932481,-1.9575398302794,0.477546533987089,0.768053168276946,0.0274309008870421,0.0508834616275301,0.257467130854749,"Higher in Soil control",1503,0.474,184.0033,"Unknown","[M+H]+","ion correlated with 327; ion correlated with 946; ion correlated with 574; ion correlated with 904",FALSE,"null","null","null",60.8,56.0004190675746,6
"F712_mz129.1026_rt0.89","Plant-soil exudate","Soil control",13.3542755858944,11.9560947686665,1.39818081722789,0.413231919651306,0.00585732333001598,0.0278829703255983,0.0516988944202591,2.63569022160324,"Higher in Plant-soil exudate",712,0.886,129.10262,"Unknown","[M+H]+","ion correlated with 3552; ion correlated with 1859; ion correlated with 748; ion correlated with 3473; ion correlated with 398; ion correlated with 4011; ion correlated with 3478; ion correlated with 3798; ion correlated with 2727; ion correlated with 4054; ion correlated with 601; ion correlated with 3616; ion correlated with 1545; ion correlated with 3614; ion correlated with 3651; ion correlated with 3312; ion correlated with 2349; ion correlated with 647; ion correlated with 3025; ion correlated with 3806; ion correlated with 3628; ion correlated with 62; ion correlated with 3750; ion correlated with 2688; similar chromatogram in higher mz_1883",FALSE,"null","null","null",98.81,145.713574179838,14
"F50_mz70.0128_rt0.59","Plant-soil exudate","Soil control",19.3838345625918,20.3227045854957,-0.938870022903927,0.276619804652632,0.370881492893464,0.0279086945735672,0.0517234482615663,0.521641291011213,"Higher in Soil control",50,0.587,70.0128,"Unknown","[M+H]+","ion correlated with 786",FALSE,"null","null","null",53.84,17.7326883910387,12
"F3063_mz298.2745_rt2.28","Plant-soil exudate","Soil control",13.103773148095,11.5282880702247,1.5754850778702,0.468566438115069,0.00585681403405798,0.0282252149552938,0.05228667446345,2.9803568442473,"Higher in Plant-soil exudate",3063,2.275,298.27448,"Unknown","[M+H]+",NA,TRUE,"null","null","null",296.02,1206.47016393443,20
"F770_mz132.9028_rt0.39","Plant-soil exudate","Soil control",20.6211507630045,21.7606863453402,-1.1395355823357,0.376049506437044,0.0946839931051062,0.0283643385461383,0.0525209199889175,0.453905670824175,"Higher in Soil control",770,0.394,132.90283,"Unknown","[M+H]+","ion correlated with 3606; ion correlated with 4464; ion correlated with 3634; ion correlated with 2414",FALSE,"null","null","null",207.28,927825,23
"F246_mz95.0493_rt0.83","Plant-soil exudate","Soil control",17.3602894291707,17.8212855891144,-0.46099615994364,0.0334746904334138,0.150786660504915,0.0290021765612036,0.0536779900266315,0.726484458484404,"Higher in Soil control",246,0.828,95.04926,"Unknown","[M+H]+","ion correlated with 3644; ion correlated with 3325; ion correlated with 2072; similar chromatogram in higher mz_1477; found in higher mz's MsMs_1477; similar chromatogram in higher mz_1214; found in higher mz's MsMs_1214; similar chromatogram in higher mz_1813; found in higher mz's MsMs_1900; similar chromatogram in higher mz_338; similar chromatogram in higher mz_1792; similar chromatogram in higher mz_1481; similar chromatogram in higher mz_1501; similar chromatogram in higher mz_3812; similar chromatogram in higher mz_5003",FALSE,"null","null","null",19.05,10.3069742140958,21
"F1265_mz168.0199_rt0.5","Plant-soil exudate","Soil control",18.4693192154313,20.5256350934545,-2.05631587802323,0.4778870665228,0.82266495881001,0.0295674269439694,0.0546997398463434,0.240429215935294,"Higher in Soil control",1265,0.499,168.01991,"Unknown","[M+2H]2+","similar chromatogram in higher mz_2337; similar chromatogram in higher mz_3437",FALSE,"null","null","null",101.22,224.142370262656,24
"F803_mz136.0082_rt0.4","Plant-soil exudate","Soil control",19.9409763536733,21.5502961258055,-1.6093197721322,0.127869608869,0.542271920269868,0.0302907657039309,0.0560074038072696,0.327752849361261,"Higher in Soil control",803,0.4,136.00822,"Unknown","[M+H]+","ion correlated with 3634; ion correlated with 2533",FALSE,"null","null","null",73.58,1408.86138175376,24
"F1143_mz159.4998_rt0.43","Plant-soil exudate","Soil control",16.6795712272752,19.4680633139821,-2.78849208670685,1.11557207499633,0.609131869108407,0.0303013029285469,0.0560074038072696,0.144737224149284,"Higher in Soil control",1143,0.434,159.49982,"Unknown","[M+H]+","ion correlated with 4024; ion correlated with 2309; ion correlated with 808; ion correlated with 1802; ion correlated with 2160; ion correlated with 1034; ion correlated with 1127; ion correlated with 327; ion correlated with 946; ion correlated with 574; ion correlated with 1503; similar chromatogram in higher mz_2795",FALSE,"null","null","null",2300.37,39.0253596820243,7
"F147_mz82.5372_rt0.39","Plant-soil exudate","Soil control",26.8207045702398,28.2897626141686,-1.4690580439288,0.166884074782969,0.523826222571947,0.0304331647379665,0.056226052017001,0.361218066307269,"Higher in Soil control",147,0.391,82.53722,"Unknown","[M+H]+",NA,TRUE,"null","null","null",4367.84,772.76399717692,24
"F1407_mz177.0912_rt1.19","Plant-soil exudate","Soil control",14.2674303364178,15.0973464445522,-0.829916108134345,0.214097195309717,0.339049766293499,0.0306220472896005,0.0565498056898862,0.562561954039113,"Higher in Soil control",1407,1.186,177.09123,"Unknown","[M+H]+","ion correlated with 3991; ion correlated with 3574; ion correlated with 4950; ion correlated with 1221; ion correlated with 4111; ion correlated with 4229; ion correlated with 2037",FALSE,"null","null","null",14.18,45.0204519985058,22
"F3221_mz310.1138_rt0.47","Plant-soil exudate","Soil control",16.1294925919726,14.511178687025,1.61831390494762,0.599038308792795,0.614041460856769,0.0308893685044763,0.0570180592795323,3.07016013192634,"Higher in Plant-soil exudate",3221,0.467,310.11377,"Unknown","[M+H]+","ion correlated with 3541; ion correlated with 3021; ion correlated with 2409; ion correlated with 2026; ion correlated with 3032; ion correlated with 2588; ion correlated with 3427; ion correlated with 2572",TRUE,"null","null","null",341.2,2990509,17
"F1670_mz195.9491_rt0.85","Plant-soil exudate","Soil control",13.9263646300831,15.4623774383604,-1.53601280827729,0.520767962871043,0.117245904235682,0.0311082095291282,0.0573964471454618,0.344837168971447,"Higher in Soil control",1670,0.852,195.94911,"Unknown","[M+H]+",NA,FALSE,"null","null","null",79.41,55.9884468909015,24
"F390_mz107.001_rt0.39","Plant-soil exudate","Soil control",20.715426924545,21.7411929244384,-1.02576599989338,0.366804109924707,0.402231702225444,0.0313543669620722,0.0578248761418902,0.491149453900889,"Higher in Soil control",390,0.392,107.00104,"Unknown","[M+H]+","ion correlated with 772",FALSE,"null","null","null",128.41,13.7518758240441,24
"F139_mz81.0172_rt0.86","Plant-soil exudate","Soil control",20.7174597099695,21.8674827905944,-1.15002308062487,0.475288125595244,0.325812216904273,0.0314476099987342,0.0579710390723997,0.45061802213894,"Higher in Soil control",139,0.858,81.01715,"Unknown","[M+H]+",NA,TRUE,"null","null","null",14.05,20.4469407753386,24
"F788_mz134.9917_rt0.39","Plant-soil exudate","Soil control",18.726160406673,20.2487588257346,-1.52259841906165,0.341862922189586,0.62244998422508,0.032007991080609,0.0589778190475962,0.348058468183827,"Higher in Soil control",788,0.391,134.99173,"Unknown","[M+H]+","found in higher mz's MsMs_2296; found in higher mz's MsMs_2006",FALSE,"null","null","null",78.83,12.0093420391763,24
"F265_mz97.5117_rt0.59","Plant-soil exudate","Soil control",17.8649569427623,19.5014251311039,-1.63646818834161,0.562264407735741,0.661887965844663,0.0321617565427729,0.0592348084947781,0.321642914225077,"Higher in Soil control",265,0.587,97.51168,"Unknown","[M+H]+",NA,FALSE,"null","null","null",113.63,70.6117729502453,24
"F3278_mz315.1821_rt0.96","Plant-soil exudate","Soil control",15.9280209011486,15.386179078688,0.541841822460624,0.163889946111101,0.225234496844792,0.0322328022592396,0.0593392859006171,1.45582992259655,"Higher in Plant-soil exudate",3278,0.961,315.18213,"Unknown","[M+H]+",NA,FALSE,"null","null","null",26.02,25.9676174496644,24
"F4391_mz443.9871_rt0.49","Plant-soil exudate","Soil control",19.9699587971407,18.6847512790198,1.28520751812094,0.136606783303676,0.464361672119325,0.0324318713791465,0.0596742162911117,2.43717106628847,"Higher in Plant-soil exudate",4391,0.491,443.98709,"Unknown","[M+H]+","ion correlated with 2441; ion correlated with 2786; ion correlated with 810; ion correlated with 2532; ion correlated with 1396; ion correlated with 2756; ion correlated with 3675; ion correlated with 2922",FALSE,"null","null","null",3112.21,269989,6
"F588_mz120.5548_rt0.41","Plant-soil exudate","Soil control",18.0899533338604,19.5194891467484,-1.42953581288797,0.545356158915712,0.208001813275545,0.0324435350636763,0.0596742162911117,0.371250323229868,"Higher in Soil control",588,0.409,120.5548,"Unknown","[M+H]+","ion correlated with 528",FALSE,"null","null","null",126.73,204287,23
"F1208_mz164.1073_rt1.35","Plant-soil exudate","Soil control",12.2757052223882,13.7417004758296,-1.46599525344139,0.578423944976493,0.542903932676365,0.0330627089119721,0.0607860983723213,0.361985734049061,"Higher in Soil control",1208,1.351,164.1073,"Unknown","[M+H]+",NA,FALSE,"null","null","null",136.43,383.386931454196,19
"F1002_mz148.0276_rt0.41","Plant-soil exudate","Soil control",19.8500790671126,20.7205702996003,-0.870491232487659,0.123974945246231,0.33401666232725,0.0333374186132957,0.0612639746046551,0.546960580803801,"Higher in Soil control",1002,0.406,148.02765,"Unknown","[M+H]+",NA,FALSE,"null","null","null",44.23,5.30465893180532,24
"F291_mz99.0442_rt0.47","Plant-soil exudate","Soil control",18.9459291256583,19.1918743622417,-0.245945236583363,0.0520465684994853,0.101073073416672,0.0333552667710343,0.0612696035014034,0.843263119158271,"Higher in Soil control",291,0.47,99.04417,"Unknown","[M+H]+","found in higher mz's MsMs_2833",FALSE,"null","null","null",32.98,5.92407485685739,24
"F2261_mz238.903_rt0.42","Plant-soil exudate","Soil control",17.984787047932,19.1394496479275,-1.15466259999553,0.213483722602644,0.46480915310623,0.0334734862130519,0.0614595156698657,0.449171220872416,"Higher in Soil control",2261,0.418,238.90303,"Unknown","[M+H]+",NA,FALSE,"null","null","null",2374.34,526775,24
"F2160_mz229.9585_rt0.43","Plant-soil exudate","Soil control",16.0548657045568,18.6226359751626,-2.5677702706057,0.226032642989677,0.917441004917744,0.0337562684466168,0.061951273889628,0.168664672189524,"Higher in Soil control",2160,0.433,229.95854,"Unknown","[M+H]+","ion correlated with 4553; ion correlated with 3231; ion correlated with 808; ion correlated with 1802; ion correlated with 3219; ion correlated with 1143; ion correlated with 1034; ion correlated with 1127",FALSE,"null","null","null",132.26,146954,8
"F364_mz104.1071_rt0.44","Plant-soil exudate","Soil control",18.047523328915,16.8463787893268,1.20114453958823,0.482344154478742,0.205026018768467,0.0346167154830935,0.0635022881637625,2.29922003696677,"Higher in Plant-soil exudate",364,0.44,104.1071,"Unknown","[M+H]+","similar chromatogram in higher mz_1380; found in higher mz's MsMs_2511; found in higher mz's MsMs_2042; found in higher mz's MsMs_2316; similar chromatogram in higher mz_4515; similar chromatogram in higher mz_4613; similar chromatogram in higher mz_3095; similar chromatogram in higher mz_1008; similar chromatogram in higher mz_879; similar chromatogram in higher mz_3559; similar chromatogram in higher mz_3973",TRUE,"null","null","null",15447.05,9645.38883636757,24
"F121_mz79.0214_rt0.93","Plant-soil exudate","Soil control",24.7560217664575,25.6880456656888,-0.932023899231293,0.398308569422406,0.283148626339424,0.0347515887977464,0.0636956870584864,0.524122555237508,"Higher in Soil control",121,0.928,79.02144,"Unknown","[M+H]+",NA,TRUE,"null","null","null",3649.46,14.5980059151611,24
"F1016_mz149.0599_rt2.67","Plant-soil exudate","Soil control",16.1168827152039,14.8367116252495,1.28017108995441,0.54799712392507,0.357223258770586,0.0347528833106268,0.0636956870584864,2.42867776987113,"Higher in Plant-soil exudate",1016,2.671,149.05994,"Unknown","[M+H]+",NA,FALSE,"null","null","null",7.01,31.1462431473718,24
"F819_mz137.0599_rt1.08","Plant-soil exudate","Soil control",15.8152519548915,16.2245847498051,-0.409332794913697,0.0821673795011657,0.169212773863469,0.0347872677469086,0.0637305205761225,0.752971520931815,"Higher in Soil control",819,1.084,137.05995,"Unknown","[M+H]+","ion correlated with 1217; ion correlated with 3309; ion correlated with 4658; ion correlated with 1837; ion correlated with 1403; ion correlated with 4557; ion correlated with 392; ion correlated with 4649; ion correlated with 3918; ion correlated with 3463; ion correlated with 4722; ion correlated with 4603; ion correlated with 3140; ion correlated with 4494; ion correlated with 3971; ion correlated with 4724; ion correlated with 2899; ion correlated with 3305; found in higher mz's MsMs_3918; found in higher mz's MsMs_4722; found in higher mz's MsMs_4649; found in higher mz's MsMs_3463; found in higher mz's MsMs_3664; found in higher mz's MsMs_4693",TRUE,"null","null","null",177.21,124.062468671679,24
"F380_mz105.4921_rt0.38","Plant-soil exudate","Soil control",18.4068165605694,19.8949805692965,-1.48816400872707,0.602205251279809,0.261912474031763,0.0348524654157639,0.0638217484237409,0.356465903214149,"Higher in Soil control",380,0.385,105.4921,"Unknown","[M+H]+","ion correlated with 237; ion correlated with 371; ion correlated with 4537; ion correlated with 1353; ion correlated with 494",FALSE,"null","null","null",238.51,286721,17
"F2549_mz261.031_rt0.39","Plant-soil exudate","Soil control",19.4260632818822,20.7540786676113,-1.32801538572909,0.554591847797699,0.282087971469875,0.0349422271416702,0.0639578574536578,0.398315800251519,"Higher in Soil control",2549,0.393,261.03101,"Unknown","[M+H]+","ion correlated with 2097",FALSE,"null","null","null",133.76,706120,24
"F447_mz111.0443_rt0.66","Plant-soil exudate","Soil control",18.7812128417419,19.471543919561,-0.690331077819142,0.294763723176958,0.221113165703457,0.03515969494959,0.0643274948658283,0.619711618722201,"Higher in Soil control",447,0.663,111.0443,"Unknown","[M+H]+","found in higher mz's MsMs_967",FALSE,"null","null","null",9.29,8.08749450746863,22
"F5_mz61.0076_rt0.38","Plant-soil exudate","Soil control",24.1951414291708,25.501270863701,-1.30612943453027,0.537060310521668,0.237674136179142,0.0359085900791442,0.0656686660582408,0.404404390531874,"Higher in Soil control",5,0.38,61.00764,"Unknown","[M+2H]2+","ion correlated with 343; similar chromatogram in higher mz_16; similar chromatogram in higher mz_33; similar chromatogram in higher mz_49; similar chromatogram in higher mz_69; similar chromatogram in higher mz_87; similar chromatogram in higher mz_99; similar chromatogram in higher mz_142; similar chromatogram in higher mz_186; similar chromatogram in higher mz_427; similar chromatogram in higher mz_455; similar chromatogram in higher mz_540; similar chromatogram in higher mz_630; similar chromatogram in higher mz_1735; similar chromatogram in higher mz_2097; similar chromatogram in higher mz_3252; similar chromatogram in higher mz_3434; found in higher mz's MsMs_329",TRUE,"null","null","null",425.73,556.791380850918,24
