"feature_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_mean","sample_to_blank_ratio","number_detected","comparison","higher_in","result_category"
"F2053_mz222.1129_rt1.18",4.97137257713151,18.969087661118,24.4977315159472,2.02257409232096e-06,0.00273759920424611,5.14817448169001,2053,1.179,222.11288,"Unknown","[M+H]+",NA,0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",453.87,21574.3333333333,150.442820504898,24,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F2331_mz244.264_rt2.03",-5.13859857993933,16.8929104221587,-23.5760376945841,2.44865760666021e-06,0.00273759920424611,5.0434881191642,2331,2.033,244.26398,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",140.7,22708.6666666667,37.6727678374848,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F2816_mz280.155_rt1.08",5.89685272091374,18.2912467255346,19.1172465920503,6.94717847913193e-06,0.005177963693113,4.3963036582048,2816,1.076,280.15497,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",123.69,11048.3333333333,269.108815011464,18,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F2481_mz256.0819_rt0.65",5.66134117728108,19.4855715382349,16.82160666968,1.30957808507102e-05,0.007320541495547,3.94099580210233,2481,0.652,256.08191,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",720.63,0,5673333,12,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F2330_mz244.2639_rt1.89",-5.29483343113732,16.3920357460122,-14.3244054180221,2.89373027550439e-05,0.0121975087472312,3.30991140062829,2330,1.893,244.26393,"Unknown","[M+H]+","ion correlated with 2935",0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",89.36,22272.3333333333,30.6050733313379,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F650_mz125.0236_rt1.02",6.89039135644095,17.9399690640738,13.5201273646063,3.84374564730599e-05,0.0121975087472312,3.06849001050494,650,1.019,125.02357,"Unknown","[M+H]+","ion correlated with 1578; ion correlated with 885; similar chromatogram in higher mz_966; similar chromatogram in higher mz_2975; similar chromatogram in higher mz_3144; similar chromatogram in higher mz_4033; similar chromatogram in higher mz_4175; similar chromatogram in higher mz_4321; found in higher mz's MsMs_1504",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",304.95,13448,237.297048107666,24,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F636_mz124.0396_rt1.02",-2.58330417899104,19.1578857823833,-13.4532395459581,3.93842137699056e-05,0.0121975087472312,3.04744190565106,636,1.025,124.03963,"Unknown","[M+H]+",NA,0.179,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",45.45,105861,16.4496136479568,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F2997_mz293.1824_rt0.43",2.8492148934172,18.6281488834595,13.0805778757561,4.51992659825548e-05,0.0121975087472312,2.92728496977592,2997,0.427,293.18243,"Unknown","[M+H]+","ion correlated with 2083",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",113.53,2269.33333333333,537.018499486125,13,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F2247_mz237.1852_rt1.58",7.38463685324621,15.289691528148,12.7623930466142,5.09911209899841e-05,0.0121975087472312,2.82067537890304,2247,1.584,237.18524,"Unknown","[M+H]+",NA,0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",102.13,1426.33333333333,525.005604857543,18,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F2420_mz251.1605_rt0.4",2.65075318833067,21.4518463981319,12.4621109940827,5.72875538042799e-05,0.0121975087472312,2.71650616865374,2420,0.397,251.16052,"Unknown","[M+H]+",NA,0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",240.9,5197.66666666667,1565.92036419595,17,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F2934_mz288.29_rt1.99",-3.75615629127597,15.1645310658376,-12.1274106633548,6.54333134746137e-05,0.0121975087472312,2.59613366044958,2934,1.992,288.29001,"Unknown","[M+H]+",NA,0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",13.48,12622,18.8403707518023,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F2004_mz218.1501_rt0.45",-2.33387576695327,18.6954369123823,-12.1263710710856,6.54606909511511e-05,0.0121975087472312,2.59575255730189,2004,0.446,218.1501,"Unknown","[M+H]+","ion correlated with 2058; ion correlated with 493; ion correlated with 2360; ion correlated with 2364; ion correlated with 2016; ion correlated with 1812; ion correlated with 1989; ion correlated with 2207; ion correlated with 1541",0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",276.61,0,1574746,13,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F1504_mz184.0608_rt1.02",5.39466062837957,16.9162688579188,11.8019122393244,7.47154946130305e-05,0.0128510650734413,2.47455218860053,1504,1.019,184.06082,"Unknown","[M+H]+","ion correlated with 4067; ion correlated with 1765; ion correlated with 3243; ion correlated with 650; ion correlated with 4175; ion correlated with 1578; ion correlated with 1606",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",153.47,671.333333333333,1446.30639563708,15,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F1578_mz190.0502_rt1.03",5.5810900944007,18.8302857533541,11.271012085203,9.34677430008869e-05,0.0146843132126108,2.26610326925941,1578,1.032,190.05022,"Unknown","[M+H]+","ion correlated with 650; ion correlated with 885",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1425.28,625.666666666667,6774.55372340426,20,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F1306_mz171.0655_rt1.1",8.7998996883314,19.0004415631181,11.1497640194583,9.85083623386232e-05,0.0146843132126108,2.21664382592535,1306,1.1,171.06552,"Unknown","[M+H]+","ion correlated with 885",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",608.99,26035.6666666667,660.638368966842,24,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F2482_mz256.0819_rt0.49",5.18587473345421,19.7686969162144,10.7643235494737,0.000116830880921415,0.0163271156087678,2.05458722002335,2482,0.491,256.08194,"Unknown","[M+H]+",NA,0.25,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",975.17,0,7561205,13,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F885_mz141.0549_rt1.07",5.99914837276018,20.2923322047572,10.3305727546485,0.000142538875717722,0.0187480544767545,1.86299000045773,885,1.069,141.05486,"Unknown","[M+H]+","ion correlated with 1306; similar chromatogram in higher mz_1284; similar chromatogram in higher mz_2816; similar chromatogram in higher mz_2941; similar chromatogram in higher mz_3277",0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",736.51,26056.6666666667,531.143719698617,24,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F3127_mz302.1352_rt0.72",-1.926170044208,18.4199676278656,-10.057775962291,0.00016217731096074,0.0201460259615675,1.73718499015535,3127,0.721,302.13516,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",194.38,0,803377,13,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F1866_mz209.1176_rt1.18",3.92147173084647,16.4619496625871,9.7211809354681,0.000191035718451298,0.0208819992697923,1.5759855165367,1866,1.18,209.11765,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",73.13,20202,20.8894718606148,24,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F2392_mz248.1497_rt1.19",4.5685970087357,17.0396695852479,9.56728801678216,0.000206246444798395,0.0208819992697923,1.4999922770562,2392,1.192,248.14972,"Unknown","[M+H]+","ion correlated with 2194; ion correlated with 2707; ion correlated with 2166; ion correlated with 3235; ion correlated with 2358; ion correlated with 1768",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",106.81,6117.66666666667,258.656515580737,23,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F2410_mz250.1192_rt1.06",-2.10660191198,18.3779948591385,-9.4591370601608,0.000217802067833255,0.0208819992697923,1.44569707896668,2410,1.065,250.11919,"Unknown","[M+H]+","similar chromatogram in higher mz_2806",0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",54.36,21308,39.5603735510817,22,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F2465_mz255.098_rt0.48",3.75260520831151,18.3390410387523,9.2474632418953,0.000242728331103787,0.0208819992697923,1.3372476104167,2465,0.481,255.09801,"Unknown","[M+H]+",NA,0.393,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",135.66,0,1346025,16,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F3206_mz308.1247_rt0.92",2.33914572061871,16.0690363833014,9.11295443483744,0.000260335571683291,0.0208819992697923,1.26679265394116,3206,0.92,308.12473,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",22.88,804.666666666667,222.680182043856,17,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F2083_mz224.1131_rt0.44",2.41808867859077,18.878614640082,9.08855034013945,0.000263690696628387,0.0208819992697923,1.25387889921664,2083,0.444,224.11311,"Unknown","[M+H]+","ion correlated with 2997",0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",104.16,48016.3333333333,25.3372254463666,19,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F1415_mz178.0865_rt1.13",1.71921617191618,17.6715472178253,9.04611712056089,0.000269647747720489,0.0208819992697923,1.23132785630552,1415,1.13,178.08652,"Unknown","[M+H]+","similar chromatogram in higher mz_2723",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",44.95,0,450099,21,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F1765_mz202.1078_rt1",4.72962273621102,17.7262040642803,9.04491987853474,0.000269818131764981,0.0208819992697923,1.23068979225642,1765,1.003,202.1078,"Unknown","[M+H]+","ion correlated with 4067; ion correlated with 4082; ion correlated with 3243; ion correlated with 650; ion correlated with 1504; ion correlated with 1578; ion correlated with 1606",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",296.01,10267.6666666667,143.679705252224,23,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F2323_mz244.095_rt1.18",4.77908490824923,16.1169827378762,9.03935921279831,0.000270611170896093,0.0208819992697923,1.22772497065926,2323,1.179,244.09496,"Unknown","[M+H]+","ion correlated with 3623",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",71.93,0,420124,14,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F2619_mz267.1208_rt1.18",6.07704453044137,15.4628131953786,8.98601815741749,0.000278360956689668,0.0208819992697923,1.19917623485591,2619,1.178,267.12082,"Unknown","[M+H]+","ion correlated with 2418; ion correlated with 523; ion correlated with 2799; ion correlated with 2120; ion correlated with 2102; ion correlated with 1003; ion correlated with 1754; ion correlated with 2021; ion correlated with 1272; ion correlated with 1996",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",128.98,12766,41.4609540220882,24,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F1609_mz192.1023_rt1.21",-1.83050092993185,16.9910433586866,-8.96962127184924,0.000280796039402495,0.0208819992697923,1.19036078018214,1609,1.213,192.10234,"Unknown","[M+H]+","ion correlated with 1387; ion correlated with 1430",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",55.11,1198.66666666667,241.48041122534,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F1269_mz168.0659_rt0.67",2.00601364950911,18.0611987429833,8.88932924311274,0.00029309209029687,0.0208819992697923,1.14692180815183,1269,0.666,168.06586,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",61.97,12389.6666666667,54.4355697837082,21,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F1062_mz153.0408_rt0.75",2.04503485043071,21.0910640876082,8.8790744077519,0.000294708200096734,0.0208819992697923,1.14134113141768,1062,0.749,153.04083,"Unknown","[M+H]+","similar chromatogram in higher mz_3448",0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",157.68,14715,459.11518075564,19,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F728_mz130.1229_rt1.24",4.12428464242674,18.9545566960576,8.85310821569965,0.000298847932304721,0.0208819992697923,1.12717701005293,728,1.235,130.12289,"Unknown","[M+H]+","ion correlated with 580; ion correlated with 1207; similar chromatogram in higher mz_1444; similar chromatogram in higher mz_1176",0.286,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",134.51,10188.6666666667,265.412116850404,23,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F1259_mz167.1069_rt1.06",3.03037815467759,15.9915256626931,8.74314491790222,0.000317163429015078,0.0208975624021638,1.0666596189513,1259,1.059,167.10687,"Unknown","[M+H]+","ion correlated with 3491",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",48.16,62457.3333333333,11.2143562374917,24,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F1207_mz164.1072_rt1.26",4.04939899458672,19.1620941929744,8.70352984111976,0.000324086462650833,0.0208975624021638,1.04464380761926,1207,1.259,164.10722,"Unknown","[M+H]+","ion correlated with 580; ion correlated with 728",0.25,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",275.22,3108,966.614988742361,17,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F4005_mz383.2296_rt0.97",-3.36299154933433,15.4605027020798,-8.67970840031563,0.000328335887491864,0.0208975624021638,1.03135007622872,4005,0.967,383.22961,"Unknown","[M+H]+","ion correlated with 2237; ion correlated with 4194; ion correlated with 2590; ion correlated with 845; ion correlated with 2880; ion correlated with 3524; ion correlated with 4393; ion correlated with 589; ion correlated with 4436; ion correlated with 4302; ion correlated with 2639; ion correlated with 4125; ion correlated with 4468; ion correlated with 4113; ion correlated with 4138; ion correlated with 4382; ion correlated with 2228; ion correlated with 4178",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",72.09,0,263385,12,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F807_mz136.0759_rt1.14",-2.48127091385223,17.9000593564093,-8.62189935120797,0.000338926529423428,0.0208975624021638,0.998915929153499,807,1.139,136.07594,"Unknown","[M+H]+","ion correlated with 3603; ion correlated with 3335; ion correlated with 3569; ion correlated with 2499; ion correlated with 1811",0.179,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",83.46,20258.3333333333,42.2637796571128,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F1900_mz212.1034_rt0.8",-1.85666180962735,19.6716081807599,-8.5855144640979,0.000345800451198596,0.0208975624021638,0.978375151216819,1900,0.796,212.10341,"Unknown","[M+H]+",NA,0.25,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",211.5,2194,908.261047835991,17,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F2143_mz228.1963_rt1.68",-2.06326425303971,16.5824382103195,-8.331431443299,0.000398705190443887,0.0234606527850666,0.832147223790652,2143,1.682,228.19626,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",39.13,26842,9.41869388667437,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F4175_mz407.2396_rt1.02",5.14051025155694,16.6488776330294,8.28250244815654,0.000409967508214758,0.0235048038043128,0.803416580949395,4175,1.022,407.23965,"Unknown","[M+H]+","ion correlated with 4067; ion correlated with 4082; ion correlated with 1927; ion correlated with 1765; ion correlated with 3243; ion correlated with 3461; ion correlated with 1504; ion correlated with 1606",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9700.03,0,789965,12,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F837_mz138.0553_rt0.98",-3.13117388013496,20.1258846460546,-8.17435905334549,0.000436227542156308,0.0243851196065376,0.739244880108298,837,0.983,138.05528,"Unknown","[M+H]+",NA,0.321,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",464.17,30179,123.736348575215,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F2567_mz262.0694_rt0.43",3.62564096581394,17.8562823766228,7.9951419784027,0.00048428038116784,0.0258281812490682,0.630822584633,2567,0.427,262.0694,"Unknown","[M+H]+",NA,0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6754.27,0,1014207,12,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F4082_mz393.2241_rt0.98",4.78610056724272,17.1951431811305,7.99211393496724,0.000485144728291978,0.0258281812490682,0.628968048983467,4082,0.976,393.22406,"Unknown","[M+H]+","ion correlated with 3690; ion correlated with 4067; ion correlated with 1927; ion correlated with 1765; ion correlated with 3243; ion correlated with 3351; ion correlated with 4175",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",810.6,815.333333333333,1430.8517762352,12,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F1208_mz164.1073_rt1.35",-2.17598739762697,16.2708778544244,-7.90252157282609,0.000511566501323029,0.0266014580687975,0.573750834123645,1208,1.351,164.1073,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",136.43,519.333333333333,383.386931454196,19,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F64_mz72.081_rt0.39",-3.1756170100643,19.4446149096495,-7.82887325980657,0.000534571333838433,0.0267107827923362,0.52785369112211,64,0.393,72.08096,"Unknown","[M+H]+","found in higher mz's MsMs_2420",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",198.43,59794.3333333333,135.058265416476,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F3623_mz346.1403_rt1.13",4.206434776219,15.8662197083388,7.81958009130894,0.00053756047658995,0.0267107827923362,0.522029432512666,3623,1.128,346.14026,"Unknown","[M+H]+","ion correlated with 3222; ion correlated with 2486; ion correlated with 2587; ion correlated with 2789; ion correlated with 1777; ion correlated with 1005; ion correlated with 2619; ion correlated with 2323; ion correlated with 2102",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",172.91,0,332919,12,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F791_mz135.0556_rt0.93",-2.19745274412058,16.9707063944974,-7.74719025123125,0.000561535556829475,0.0272955109797979,0.476406765284977,791,0.933,135.05556,"Unknown","[M+H]+",NA,0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",49.96,17197.3333333333,16.8254094388991,19,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F348_mz103.0391_rt0.71",3.35983193763832,19.1386803536097,7.58869688950813,0.000618599165413005,0.0290975867037311,0.374922182292328,348,0.707,103.03911,"Unknown","[M+H]+","ion correlated with 905; ion correlated with 839; ion correlated with 592; found in higher mz's MsMs_839; found in higher mz's MsMs_592; similar chromatogram in higher mz_784",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",212.43,105044.333333333,26.1211699075955,23,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F3836_mz365.1829_rt1.01",-1.56072889746751,16.5266933523455,-7.57295117078317,0.000624635134963816,0.0290975867037311,0.364718550955205,3836,1.009,365.18286,"Unknown","[M+H]+","ion correlated with 4242",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",121.53,0,257421,15,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F1850_mz208.0972_rt1.18",2.72865477685695,20.479802758698,7.47161478566437,0.000665195002731301,0.0300446215967682,0.298515398248247,1850,1.177,208.09721,"Unknown","[M+H]+","ion correlated with 1359; similar chromatogram in higher mz_2707; similar chromatogram in higher mz_2166; similar chromatogram in higher mz_2205",0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",153.05,1656,2557.69885334943,21,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F1430_mz179.1183_rt1.24",-1.56105441001971,16.786326009254,-7.43953257706902,0.000678680706240962,0.0300446215967682,0.277361414362956,1430,1.243,179.11829,"Unknown","[M+H]+","ion correlated with 1609",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",33.05,13946.6666666667,16.7861052027818,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F886_mz141.0549_rt0.94",-2.05446901792693,18.4028104751227,-7.40516234299607,0.000693488938499359,0.0300446215967682,0.254593827423476,886,0.942,141.05487,"Unknown","[M+H]+",NA,0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",62.69,50610.6666666667,16.8357229887707,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F1889_mz211.0869_rt1.82",-1.86519564904564,19.324451063045,-7.39324597307248,0.0006987121301574,0.0300446215967682,0.246674696752546,1889,1.816,211.08687,"Unknown","[M+H]+",NA,0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",196.53,6165,251.086279597794,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F1003_mz148.0396_rt1.21",5.69898476291426,16.0480681523827,7.3094862233646,0.000736769412037598,0.0303230570713401,0.190638337795503,1003,1.207,148.03957,"Unknown","[M+H]+","ion correlated with 2799; ion correlated with 2619; ion correlated with 2120; ion correlated with 2102; ion correlated with 1754; ion correlated with 2021; ion correlated with 1272; ion correlated with 1996",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",88.75,558,1214.60107334526,18,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F1150_mz160.0428_rt0.78",2.7863128723266,15.9083103063188,7.30074514543087,0.000740880727151144,0.0303230570713401,0.184752556355267,1150,0.776,160.04276,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",43.23,0,169653,18,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F3132_mz302.2082_rt0.98",-2.11628073012687,18.7120356092409,-7.29021157646664,0.000745871260699331,0.0303230570713401,0.17765023093373,3132,0.981,302.20819,"Unknown","[M+H]+","ion correlated with 3025; ion correlated with 3334; ion correlated with 3381; ion correlated with 1273; ion correlated with 2802; ion correlated with 2829; ion correlated with 3902; ion correlated with 3778; ion correlated with 3743; ion correlated with 1446; ion correlated with 916; ion correlated with 2444; ion correlated with 3393; ion correlated with 2891; ion correlated with 2926; ion correlated with 1544; ion correlated with 2620; ion correlated with 3432; ion correlated with 3627; ion correlated with 1392; ion correlated with 2672; ion correlated with 3786",0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",422.93,659.333333333333,2179.24634023221,21,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F523_mz116.1072_rt1.14",3.90658533670717,18.312709317983,7.23612383122392,0.000772132039682549,0.0308301292987532,0.141015632672799,523,1.143,116.10721,"Unknown","[M+H]+","ion correlated with 2587; ion correlated with 2253; ion correlated with 1306; ion correlated with 2418; ion correlated with 1519; similar chromatogram in higher mz_2418",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",27.44,28338.3333333333,60.8989978592769,24,"Fungi old vs Fungal out","Fungi old","Fungi old enriched - FDR supported"
"F1478_mz182.0815_rt0.75",-2.34182119036857,22.1112659032859,-7.11484950356808,0.000835096319860118,0.0316632456750867,0.0578549525685803,1478,0.747,182.0815,"Unknown","[M+H]+",NA,0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",369.46,4504,4272.2128745838,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F260_mz97.0287_rt0.94",-1.77739773987571,18.8124702302554,-7.10788603499258,0.000838892479680663,0.0316632456750867,0.053036640539192,260,0.94,97.02866,"Unknown","[M+H]+","similar chromatogram in higher mz_886; similar chromatogram in higher mz_2802; similar chromatogram in higher mz_3443",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",83.81,56925,17.4074939395004,24,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F3480_mz332.2187_rt0.96",-1.71665601305878,17.7763854022705,-7.10332475196664,0.000841390143419457,0.0316632456750867,0.0498779299769456,3480,0.958,332.21869,"Unknown","[M+H]+","ion correlated with 3478; ion correlated with 2727; ion correlated with 3363; ion correlated with 4054; ion correlated with 601; ion correlated with 1545; ion correlated with 3614; ion correlated with 3651; ion correlated with 3312; ion correlated with 2349; ion correlated with 647; ion correlated with 3025; ion correlated with 3806; ion correlated with 3628; ion correlated with 2688; ion correlated with 3900; ion correlated with 3785; ion correlated with 916; ion correlated with 3465; ion correlated with 3294; ion correlated with 3477; ion correlated with 4312; ion correlated with 1581; ion correlated with 3913; ion correlated with 3451; ion correlated with 2698; ion correlated with 61; ion correlated with 3613",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",86.14,0,621335,14,"Fungi old vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
