"feature_name","group_1","group_2","group_1_mean","group_2_mean","log2_fold_change","group_1_sd","group_2_sd","p_value","adjusted_p_value","fold_change","direction","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","MS/MS assigned","Formula","Ontology","Total score","S/N average","sample_to_blank_ratio","number_detected"
"F4171_mz407.117_rt0.49","Leaf","Root",17.8670831199658,16.0099571949296,1.85712592503611,0.106984314269382,0.475538580528295,0.0172813830562242,0.0317719837555427,3.62285213741194,"Higher in Leaf",4171,0.486,407.11697,"Unknown","[M+H]+","ion correlated with 2200; ion correlated with 998; ion correlated with 1822; ion correlated with 2220; ion correlated with 3142; ion correlated with 3708; ion correlated with 245; ion correlated with 3533; ion correlated with 2575; ion correlated with 2488; ion correlated with 2556; ion correlated with 4513; ion correlated with 3561; ion correlated with 2337",FALSE,"null","null","null",7395.37,656031,6
"F4086_mz393.2866_rt2.14","Leaf","Root",9.01597364202273,13.0474422114988,-4.03146856947611,1.34554292059785,1.115598701306,0.0173055293656506,0.0318022677123086,0.0611514886782143,"Higher in Root",4086,2.14,393.28659,"Unknown","[M+H]+",NA,TRUE,"null","null","null",15392.28,9686.1029831027,22
"F2131_mz227.5935_rt1.61","Leaf","Root",15.8229919690723,16.9755009005855,-1.15250893151316,0.286102051934216,0.0519157398994843,0.0173620258743706,0.031891948237319,0.449842248553212,"Higher in Root",2131,1.615,227.59346,"Unknown","[M+H]+","ion correlated with 4748; ion correlated with 3469; ion correlated with 5045; ion correlated with 2279; ion correlated with 4161; ion correlated with 2023; ion correlated with 1898; ion correlated with 4992; ion correlated with 3671; ion correlated with 4958; ion correlated with 4984; ion correlated with 4982; ion correlated with 3395; ion correlated with 2677",FALSE,"null","null","null",2750.47,165471,3
"F1586_mz190.9121_rt0.42","Leaf","Root",16.8439879101169,18.3628796099165,-1.51889169979957,0.174669006566568,0.448255744254221,0.0173890586431764,0.0319191223970872,0.348953885310142,"Higher in Root",1586,0.418,190.91214,"Unknown","[M+H]+",NA,FALSE,"null","null","null",92.21,1171261,24
"F266_mz97.5118_rt0.4","Leaf","Root",16.6787002662463,18.4043719957366,-1.72567172949027,0.195844516886965,0.507718605931492,0.0173922245107681,0.0319191223970872,0.302357709537937,"Higher in Root",266,0.396,97.51176,"Unknown","[M+H]+",NA,FALSE,"null","null","null",112.47,32.5018693442798,24
"F3828_mz364.9195_rt0.4","Leaf","Root",11.8820411100885,16.6263851839679,-4.7443440738794,1.1066814487666,0.0622858638128714,0.01740642185919,0.0319194901733631,0.037308700639691,"Higher in Root",3828,0.404,364.91946,"Unknown","[M+H]+","ion correlated with 20; ion correlated with 371",FALSE,"null","null","null",180.5,272218,15
"F2746_mz275.1647_rt3.55","Leaf","Root",19.3940957709521,13.9965471579997,5.39754861295234,0.728588014475544,1.6555066839459,0.017407830065589,0.0319194901733631,42.1525677953181,"Higher in Leaf",2746,3.547,275.16467,"Unknown","[M+H]+","ion correlated with 3115; ion correlated with 3702; ion correlated with 3318; ion correlated with 3338; ion correlated with 1190; ion correlated with 2448; ion correlated with 2474; ion correlated with 2676; ion correlated with 2954; ion correlated with 3083; ion correlated with 3745; ion correlated with 3906; ion correlated with 5005; ion correlated with 5013; ion correlated with 3515",TRUE,"null","null","null",286.86,4674.15704263357,6
"F2023_mz219.6072_rt1.61","Leaf","Root",16.5536228177042,17.7862339494288,-1.23261113172461,0.305064633578812,0.0519159129230638,0.0175361348889017,0.032140532056439,0.425546552368491,"Higher in Root",2023,1.608,219.60716,"Unknown","[M+H]+","ion correlated with 4254; ion correlated with 4120; ion correlated with 4012; ion correlated with 3355; ion correlated with 4748; ion correlated with 2185; ion correlated with 2279; ion correlated with 4161; ion correlated with 1898; ion correlated with 3884; ion correlated with 3747; ion correlated with 4992; ion correlated with 3671; ion correlated with 2119; similar chromatogram in higher mz_2131; similar chromatogram in higher mz_2185; similar chromatogram in higher mz_2279; similar chromatogram in higher mz_4748",FALSE,"null","null","null",2857.32,260483,3
"F302_mz99.5313_rt0.66","Leaf","Root",12.6383847679964,15.4550827691476,-2.8166980011512,0.235152409353206,0.776151906505379,0.0175643243970811,0.0321779665347057,0.141934970856612,"Higher in Root",302,0.655,99.5313,"Unknown","[M+H]+","ion correlated with 196",FALSE,"null","null","null",22.44,6.84628795207524,9
"F395_mz107.0856_rt2.07","Leaf","Root",15.5807962251923,13.1833479578339,2.39744826735838,0.208904131563651,0.667315893137916,0.0176197479836547,0.0322652389059943,5.26870450079813,"Higher in Leaf",395,2.071,107.08565,"Unknown","[M+H]+","ion correlated with 2751; ion correlated with 2502; ion correlated with 378; ion correlated with 742; ion correlated with 957; ion correlated with 1497; ion correlated with 1629; ion correlated with 1658; ion correlated with 2022; ion correlated with 1838; ion correlated with 2911; ion correlated with 1351; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 1894; ion correlated with 2137; ion correlated with 596; ion correlated with 1191; ion correlated with 2158; ion correlated with 4919; ion correlated with 532; ion correlated with 2500; ion correlated with 3522; ion correlated with 3926; ion correlated with 2562; ion correlated with 2394; ion correlated with 56; ion correlated with 1140; ion correlated with 1167; ion correlated with 1258; ion correlated with 1468; ion correlated with 2582; ion correlated with 3941; ion correlated with 3509; ion correlated with 2347; ion correlated with 3824; ion correlated with 3777; ion correlated with 3979; ion correlated with 3997; ion correlated with 5027; ion correlated with 4470; ion correlated with 3472",FALSE,"null","null","null",16.55,41.652977412731,24
"F3958_mz378.2396_rt1.11","Leaf","Root",10.9526643593046,13.497014387629,-2.54435002832445,0.8078586859917,0.792803411925999,0.0176509618731634,0.0323081210257903,0.171425064682265,"Higher in Root",3958,1.112,378.23956,"Unknown","[M+H]+","ion correlated with 3629; ion correlated with 4585; ion correlated with 4081; ion correlated with 3431; ion correlated with 4361; ion correlated with 4335; ion correlated with 4531; ion correlated with 3584; ion correlated with 1123; similar chromatogram in higher mz_5023",FALSE,"null","null","null",56.09,183.734030631304,14
"F3141_mz303.1054_rt0.92","Leaf","Root",16.1877500281185,13.8685396212294,2.31921040688915,0.552703185637446,0.0519126748503425,0.0177040347545193,0.0323893898775717,4.99059007692248,"Higher in Leaf",3141,0.923,303.10541,"Unknown","[M+H]+","ion correlated with 2695; ion correlated with 1536; ion correlated with 2112; ion correlated with 2146; ion correlated with 3275",FALSE,"null","null","null",38.62,219285,6
"F2178_mz231.0771_rt0.97","Leaf","Root",13.3074396733951,16.6235107196157,-3.3160710462206,0.897101723044791,0.248684916978008,0.0177109935961818,0.0323893898775717,0.100406804890823,"Higher in Root",2178,0.968,231.07715,"Unknown","[M+H]+",NA,FALSE,"null","null","null",93.76,34.734654829328,23
"F3606_mz344.876_rt0.39","Leaf","Root",12.9253525231612,16.8426713578812,-3.91731883471997,1.27738114006793,0.669722260714272,0.0178769346723175,0.0326595274015406,0.0661865171215987,"Higher in Root",3606,0.391,344.87595,"Unknown","[M+H]+","ion correlated with 4464; ion correlated with 770; ion correlated with 3634; ion correlated with 2414",FALSE,"null","null","null",6072.46,1035606,24
"F2316_mz243.1838_rt0.44","Leaf","Root",17.5622380087544,15.363347816026,2.19889019272842,0.689845516880377,0.699052406960689,0.0178786750255434,0.0326595274015406,4.59126018936729,"Higher in Leaf",2316,0.44,243.18379,"Unknown","[M+H]+",NA,TRUE,"null","null","null",39.8,1146484,18
"F2288_mz241.0977_rt1.08","Leaf","Root",12.3537005122919,16.9698743785461,-4.61617386625429,1.28723807899732,0.395914543316602,0.0178823522379574,0.0326595274015406,0.0407749278326522,"Higher in Root",2288,1.076,241.09773,"Unknown","[M+H]+","ion correlated with 1943",TRUE,"null","null","null",95.19,49.7394884155751,24
"F4424_mz450.9708_rt0.42","Leaf","Root",15.8205566437668,14.5581118283873,1.2624448153795,0.432231781957937,0.308300063188711,0.0179506325579371,0.0327697891277935,2.39901938528242,"Higher in Leaf",4424,0.419,450.97083,"Unknown","[M+H]+","ion correlated with 1042; ion correlated with 3946; ion correlated with 4169; ion correlated with 4589; ion correlated with 4630; ion correlated with 4270; ion correlated with 4891; ion correlated with 4413; ion correlated with 4701; ion correlated with 4260; ion correlated with 4493; ion correlated with 4249; ion correlated with 4623; ion correlated with 4824; ion correlated with 3531; ion correlated with 3661; ion correlated with 3069; ion correlated with 3273; ion correlated with 4528; ion correlated with 714; ion correlated with 998; ion correlated with 1091; ion correlated with 1872; ion correlated with 4124; ion correlated with 4451; ion correlated with 4646; ion correlated with 1301; ion correlated with 2129; ion correlated with 977; ion correlated with 3086",FALSE,"null","null","null",2734.18,153404,7
"F4462_mz458.3269_rt4.89","Leaf","Root",16.8974754316624,12.6325623439864,4.26491308767594,0.329681252749633,1.16666237954273,0.0179675457996225,0.0327862218377964,19.225018584126,"Higher in Leaf",4462,4.886,458.3269,"Unknown","[M+H]+","ion correlated with 4418; ion correlated with 4525; ion correlated with 4195; ion correlated with 3104",TRUE,"null","null","null",101.23,416063,6
"F3705_mz352.2851_rt3.91","Leaf","Root",17.5105164781154,14.3365015625991,3.17401491551628,1.03447505410574,0.536828243579092,0.0179845022819157,0.0328027189508181,9.02555041115897,"Higher in Leaf",3705,3.907,352.28513,"Unknown","[M+H]+","ion correlated with 2914; ion correlated with 3163; ion correlated with 3853",TRUE,"null","null","null",34.67,830951,6
"F2078_mz223.9891_rt0.38","Leaf","Root",20.3067593484741,21.4633855888326,-1.15662624035851,0.19945843447909,0.378619060318052,0.0180052134746012,0.0328260469154191,0.44856027348737,"Higher in Root",2078,0.382,223.98914,"Unknown","[M+H]+",NA,FALSE,"null","null","null",179.88,57.6990216228628,24
"F3608_mz345.1451_rt1.02","Leaf","Root",19.1071111055375,13.9315695707061,5.17554153483143,0.191120956907534,1.28104157373457,0.0180315974829724,0.0328498803336539,36.1404241984578,"Higher in Leaf",3608,1.02,345.14514,"Unknown","[M+H]+","ion correlated with 3191; ion correlated with 1654; ion correlated with 1405; ion correlated with 2793; ion correlated with 4037; ion correlated with 1217; ion correlated with 4207; ion correlated with 3309; ion correlated with 4658; ion correlated with 3664; ion correlated with 1403; ion correlated with 392; ion correlated with 3830; ion correlated with 4649",FALSE,"null","null","null",67.17,1559733,16
"F1459_mz181.1225_rt5.96","Leaf","Root",16.6605127085977,13.5238251050963,3.13668760350137,0.12637482259302,0.782500556646903,0.0180341403858742,0.0328498803336539,8.79502454225995,"Higher in Leaf",1459,5.955,181.12247,"Unknown","[M+H]+","ion correlated with 2476; ion correlated with 4813; ion correlated with 4850; found in higher mz's MsMs_4856",TRUE,"null","null","null",4.06,63.5301286391334,24
"F3257_mz313.1442_rt1.1","Leaf","Root",15.9191528846007,13.9225782724428,1.99657461215793,0.352164216064573,0.657745434554783,0.0181158829060611,0.0329842788939881,3.99051407396327,"Higher in Leaf",3257,1.097,313.14417,"Unknown","[M+H]+",NA,FALSE,"null","null","null",26.65,27.5843045512548,24
"F3700_mz352.1984_rt0.8","Leaf","Root",11.5593062653504,14.4127221681939,-2.85341590284354,0.235112686518108,0.793441216071312,0.0181564357287185,0.0330435966885418,0.138368178271306,"Higher in Root",3700,0.797,352.19843,"Unknown","[M+H]+",NA,FALSE,"null","null","null",36.71,8.88624504688297,19
"F2202_mz233.0425_rt0.48","Leaf","Root",23.8103162823175,21.5796099159776,2.23070636633988,0.112447865495421,0.572580756339495,0.0181930582753995,0.0330957126836065,4.69363731359289,"Higher in Leaf",2202,0.478,233.04245,"Unknown","[M+H]+","ion correlated with 2176; ion correlated with 2231",TRUE,"null","null","null",4855.21,1861.45563538392,16
"F3618_mz346.01_rt0.49","Leaf","Root",11.4384069353563,14.7444695262369,-3.30606259088064,0.235106093579344,0.894802752377561,0.0182090406857797,0.0331102521289474,0.101105782006807,"Higher in Root",3618,0.494,346.00998,"Unknown","[M+H]+",NA,TRUE,"null","null","null",20359.32,3583379,8
"F267_mz97.5118_rt0.71","Leaf","Root",16.2251989533073,18.9036472332499,-2.67844827994256,0.787063340974256,0.282872430948245,0.0182498857649536,0.0331699678113893,0.156209242324196,"Higher in Root",267,0.713,97.5118,"Unknown","[M+H]+",NA,FALSE,"null","null","null",66.84,15.2696547614614,24
"F2778_mz277.1398_rt0.46","Leaf","Root",12.2513966363722,16.4327725425019,-4.18137590612969,1.383505176607,1.2598045182156,0.018281368430896,0.0332064416615425,0.055116347433366,"Higher in Root",2778,0.456,277.13983,"Unknown","[M+H]+",NA,FALSE,"null","null","null",201.38,2134123,16
"F2781_mz277.1804_rt2.63","Leaf","Root",18.7659236272569,12.3914186271332,6.37450500012376,0.373660063159252,1.67405200713623,0.0182859796987548,0.0332064416615425,82.9692592160222,"Higher in Leaf",2781,2.628,277.18039,"Unknown","[M+H]+","ion correlated with 3516; ion correlated with 3077; ion correlated with 3317; similar chromatogram in higher mz_4530; similar chromatogram in higher mz_3077; similar chromatogram in higher mz_4666",TRUE,"null","null","null",170.57,2108.7941712204,9
"F3680_mz350.2179_rt1.11","Leaf","Root",18.1430855325332,14.7998596177301,3.34322591480312,0.143564930873308,0.845535257106966,0.0183398778680761,0.0332897301293506,10.14872028071,"Higher in Leaf",3680,1.11,350.21786,"Unknown","[M+H]+","ion correlated with 4035; ion correlated with 3349; ion correlated with 799; ion correlated with 392; ion correlated with 4649; ion correlated with 819; ion correlated with 3823; ion correlated with 2012; ion correlated with 3491; ion correlated with 4603; ion correlated with 3140; ion correlated with 3971; ion correlated with 4724; ion correlated with 4647; ion correlated with 4639; ion correlated with 4250; ion correlated with 739; ion correlated with 1189; ion correlated with 1598; ion correlated with 1870",FALSE,"null","null","null",52.54,756725,19
"F2533_mz259.9752_rt0.4","Leaf","Root",16.5259762623429,18.5270813994334,-2.00110513709054,0.34238740588277,0.657782354955641,0.0183656511978608,0.0333219170595162,0.249808567665504,"Higher in Root",2533,0.398,259.97516,"Unknown","[M+H]+","ion correlated with 2822; ion correlated with 803",FALSE,"null","null","null",151.15,875679,24
"F3000_mz293.2116_rt1.37","Leaf","Root",18.7731122765309,15.891289036763,2.88182323976793,0.15979362354657,0.753611308282213,0.0184563686761434,0.0334718563649621,7.37081035626652,"Higher in Leaf",3000,1.368,293.21155,"Unknown","[M+H]+","ion correlated with 4842; ion correlated with 2121; ion correlated with 2648; ion correlated with 2910; ion correlated with 3571; ion correlated with 3726; ion correlated with 3611; ion correlated with 3795; ion correlated with 4977",TRUE,"null","null","null",63.94,410.701976028507,22
"F1751_mz201.164_rt2.08","Leaf","Root",24.1995504025893,16.4949115790286,7.70463882356067,0.0979295033041817,1.85243100730808,0.0184991766063145,0.0335348153353314,208.606286301006,"Higher in Leaf",1751,2.076,201.164,"Unknown","[M+H]+","ion correlated with 3520; ion correlated with 3323; ion correlated with 3703; found in higher mz's MsMs_5004; found in higher mz's MsMs_3703; found in higher mz's MsMs_2381",TRUE,"null","null","null",3502.1,55239513,8
"F2595_mz265.086_rt0.94","Leaf","Root",15.2051274279141,11.6110974238347,3.59403000407937,0.867772971221716,0.051899562677677,0.0185885251312525,0.0336820499098864,12.0756588859655,"Higher in Leaf",2595,0.936,265.08597,"Unknown","[M+H]+","ion correlated with 375; ion correlated with 4634",FALSE,"null","null","null",55.31,79.0845880561665,9
"F900_mz142.0713_rt0.39","Leaf","Root",16.1045082415566,17.1113681648486,-1.00685992329202,0.292414578149563,0.341064642514624,0.0186054193076991,0.0336842923462878,0.49762817516267,"Higher in Root",900,0.393,142.0713,"Unknown","[M+H]+",NA,FALSE,"null","null","null",26.41,219255,24
"F805_mz136.0619_rt0.49","Leaf","Root",18.2621499325202,20.6871336610341,-2.42498372851388,0.150487261209322,0.646872718986255,0.0186060195899259,0.0336842923462878,0.186211783074556,"Higher in Root",805,0.487,136.06195,"Unknown","[M+H]+","found in higher mz's MsMs_2630",TRUE,"null","null","null",988.07,343.630529868377,24
"F1170_mz162.0076_rt0.4","Leaf","Root",16.7508739188124,19.1397135573893,-2.38883963857687,0.208437700650257,0.67829843194324,0.0186372665378474,0.0337261277435981,0.190935909368716,"Higher in Root",1170,0.401,162.00763,"Unknown","[M+H]+","ion correlated with 717; ion correlated with 3634; ion correlated with 35; ion correlated with 2414",FALSE,"null","null","null",218.43,91.1340620772859,24
"F2149_mz229.0977_rt1.05","Leaf","Root",13.3078503214065,17.2291708698879,-3.92132054848133,1.1031514424897,0.325917072800914,0.0186655171858748,0.0337625068608753,0.0660031848873128,"Higher in Root",2149,1.052,229.09773,"Unknown","[M+H]+","ion correlated with 1659",TRUE,"null","null","null",176.65,48.185030783942,23
"F4748_mz553.3528_rt1.61","Leaf","Root",15.8740858816319,16.7599587178916,-0.885872836259695,0.235041691121424,0.0519156750459272,0.0187576859683904,0.0339144200056762,0.541160019730114,"Higher in Root",4748,1.607,553.35284,"Unknown","[M+H]+","ion correlated with 4254; ion correlated with 4120; ion correlated with 4012; ion correlated with 3281; ion correlated with 4053; ion correlated with 3469; ion correlated with 2185; ion correlated with 2279; ion correlated with 4161; ion correlated with 2023; ion correlated with 1898; ion correlated with 2131; ion correlated with 3884; ion correlated with 3747; ion correlated with 4992; ion correlated with 3671; ion correlated with 3320; ion correlated with 3704; ion correlated with 4958; ion correlated with 2119; ion correlated with 4982",FALSE,"null","null","null",1748.82,173763,3
"F1622_mz193.0862_rt4.9","Leaf","Root",15.2012429135693,11.6037571000896,3.59748581347962,0.290617781177055,1.00861120432645,0.018778705626924,0.0339301801711449,12.1046194045411,"Higher in Leaf",1622,4.903,193.08624,"Unknown","[M+H]+","ion correlated with 4418; ion correlated with 4462; ion correlated with 4525; ion correlated with 4195; ion correlated with 3104; ion correlated with 4304; similar chromatogram in higher mz_4418",FALSE,"null","null","null",18.19,119857,5
"F366_mz104.1071_rt7.96","Leaf","Root",15.1216021196953,17.240030462719,-2.1184283430237,0.567704052323213,0.132077117805536,0.0187885275711308,0.0339301801711449,0.230297659926759,"Higher in Root",366,7.957,104.10712,"Unknown","[M+H]+","similar chromatogram in higher mz_439; similar chromatogram in higher mz_423; similar chromatogram in higher mz_750; similar chromatogram in higher mz_1984; similar chromatogram in higher mz_2557",TRUE,"null","null","null",32.63,5.53019312822816,24
"F2877_mz285.2217_rt4.53","Leaf","Root",19.6148043733184,16.5129175902565,3.1018867830619,1.0525817475386,0.605958602228669,0.0187909660938169,0.0339301801711449,8.58540851617935,"Higher in Leaf",2877,4.531,285.22174,"Unknown","[M+H]+",NA,TRUE,"null","null","null",78.38,3357641,6
"F4174_mz407.1835_rt1.25","Leaf","Root",15.3798242293776,11.5307908540211,3.84903337535646,0.934512984748158,0.0518986136115932,0.0188319308813389,0.0339893386638799,14.4103490432189,"Higher in Leaf",4174,1.251,407.18353,"Unknown","[M+H]+","ion correlated with 4752; ion correlated with 3105; ion correlated with 3258; ion correlated with 3816; ion correlated with 4698; ion correlated with 4688; ion correlated with 4556; ion correlated with 2872; ion correlated with 3642; ion correlated with 3838; ion correlated with 2624; ion correlated with 3886; ion correlated with 3934; ion correlated with 4133; ion correlated with 4159; ion correlated with 3815; ion correlated with 3956; ion correlated with 3513",FALSE,"null","null","null",159.38,206461,10
"F859_mz139.9881_rt8.02","Leaf","Root",13.7720643278553,16.1786197449794,-2.40655541712413,0.617721887819766,0.105971620503396,0.0188581706028842,0.0340218802691998,0.188605621597587,"Higher in Root",859,8.023,139.9881,"Unknown","[M+H]+",NA,TRUE,"null","null","null",6.93,9.59885643814115,24
"F1460_mz181.1225_rt1.75","Leaf","Root",17.8039982398004,16.0927066924093,1.71129154739112,0.542249883919371,0.238484193546646,0.0189166254947429,0.0341124874021821,3.27453839542151,"Higher in Leaf",1460,1.754,181.12251,"Unknown","[M+H]+",NA,TRUE,"null","null","null",12.31,39.5983019107025,24
"F4420_mz449.2669_rt5.74","Leaf","Root",15.6962090927316,18.2127838132486,-2.51657472051699,0.657043550434274,0.125723886737009,0.0189890639229276,0.034228221355638,0.174757379092225,"Higher in Root",4420,5.738,449.26691,"Unknown","[M+H]+","ion correlated with 796; ion correlated with 3908; ion correlated with 4091; ion correlated with 1369; ion correlated with 1025; ion correlated with 4273; ion correlated with 4359; ion correlated with 627; ion correlated with 2876; ion correlated with 3316; ion correlated with 3749; ion correlated with 3788; ion correlated with 3775",FALSE,"null","null","null",11.73,197506,6
"F3567_mz339.217_rt2.27","Leaf","Root",16.1136417433915,15.2666454638652,0.846996279526255,0.294359805162392,0.226952093580644,0.0190234841520327,0.0342753557939233,1.79875198560335,"Higher in Leaf",3567,2.266,339.21695,"Unknown","[M+H]+","ion correlated with 3796; ion correlated with 3596; ion correlated with 3282",FALSE,"null","null","null",24.9,15.275799227121,24
"F2472_mz255.211_rt5.34","Leaf","Root",15.6355713646853,11.9589471246506,3.67662424003467,0.335389245736361,1.06155297541118,0.0190415450491062,0.0342929868246398,12.7871623464366,"Higher in Leaf",2472,5.343,255.21101,"Unknown","[M+H]+","ion correlated with 5052; ion correlated with 4870; ion correlated with 2913; ion correlated with 3425",FALSE,"null","null","null",4.31,151769,5
"F4559_mz481.1069_rt0.52","Leaf","Root",14.312289532647,17.0346183935701,-2.72232886092312,0.906729219733397,0.84074429535916,0.0190855740709828,0.0343573496742627,0.151529557431254,"Higher in Root",4559,0.516,481.10693,"Unknown","[M+H]+",NA,FALSE,"null","null","null",2022.83,101821,3
"F1359_mz174.1128_rt1.14","Leaf","Root",11.2999412458371,14.1802174149334,-2.88027616909631,0.923961776031394,0.418318890202131,0.0190958841121718,0.0343609829617195,0.135815856664038,"Higher in Root",1359,1.143,174.11275,"Unknown","[M+H]+","ion correlated with 1850; similar chromatogram in higher mz_1892",TRUE,"null","null","null",251.68,386.001399557349,23
"F4111_mz397.1838_rt1.18","Leaf","Root",15.8821285811974,10.8192651037308,5.06286347746655,1.23513202841315,0.0518874384110169,0.0191190406362324,0.0343877189221125,33.425181230101,"Higher in Leaf",4111,1.182,397.18381,"Unknown","[M+H]+","ion correlated with 4543; ion correlated with 3574; ion correlated with 955; ion correlated with 4038; ion correlated with 4076; ion correlated with 1665; ion correlated with 2037; ion correlated with 1407; ion correlated with 1470",FALSE,"null","null","null",65.1,353500,7
"F1051_mz152.0709_rt0.74","Leaf","Root",16.3469734001693,15.3496497812461,0.997323618923277,0.294527654911577,0.0998550935031734,0.0191960564583838,0.0344836815493321,1.99629318737045,"Higher in Leaf",1051,0.74,152.07091,"Unknown","[M+H]+","ion correlated with 1268",FALSE,"null","null","null",9.94,33.6499512919237,24
"F1668_mz195.1748_rt1.17","Leaf","Root",15.1874932957418,10.656363632978,4.53112966276383,1.10885117057501,0.0518840072407525,0.0191996587166181,0.0344836815493321,23.1209642788298,"Higher in Leaf",1668,1.172,195.17479,"Unknown","[M+H]+","ion correlated with 4599; ion correlated with 4412; ion correlated with 4480; ion correlated with 1921; ion correlated with 1410; ion correlated with 3096; ion correlated with 4484; ion correlated with 4698; ion correlated with 4556; similar chromatogram in higher mz_4341; similar chromatogram in higher mz_4353; similar chromatogram in higher mz_4719; similar chromatogram in higher mz_4929; similar chromatogram in higher mz_4952",FALSE,"null","null","null",14.51,52.0775546542685,4
"F2169_mz230.2482_rt2.01","Leaf","Root",23.1709646035592,24.7040767342337,-1.53311213067449,0.51218219029256,0.473565498743911,0.019207769836815,0.0344836815493321,0.345531194846372,"Higher in Root",2169,2.008,230.24815,"Unknown","[M+H]+","similar chromatogram in higher mz_4469",TRUE,"null","null","null",824.39,270.242912749421,24
"F4598_mz493.2306_rt5.23","Leaf","Root",10.6580975656816,17.8331273531375,-7.17502978745594,1.89287485395505,0.374920217337742,0.0192094939669637,0.0344836815493321,0.00691991586537891,"Higher in Root",4598,5.229,493.23062,"Unknown","[M+H]+","ion correlated with 3002; ion correlated with 4324; ion correlated with 4417; ion correlated with 3548; ion correlated with 4501; ion correlated with 4517",FALSE,"null","null","null",2696.92,134847,6
"F3320_mz317.2116_rt1.62","Leaf","Root",18.4417240497089,10.6095361636299,7.83218788607902,0.420740057783239,2.07373827764112,0.0192140011335444,0.0344836815493321,227.889064389669,"Higher in Leaf",3320,1.625,317.21164,"Unknown","[M+H]+","ion correlated with 3111; ion correlated with 3355; ion correlated with 3281; ion correlated with 3199; ion correlated with 3441; ion correlated with 3704",TRUE,"null","null","null",24.56,1198562,10
"F1190_mz163.1119_rt3.55","Leaf","Root",18.6187987478763,13.5618256270906,5.05697312078567,0.682497672016388,1.59885206974649,0.0192385503282793,0.0345050480505553,33.2889883074083,"Higher in Leaf",1190,3.547,163.11194,"Unknown","[M+H]+","ion correlated with 3115; ion correlated with 3702; ion correlated with 3318; ion correlated with 3338; ion correlated with 2317; ion correlated with 2448; ion correlated with 2474; ion correlated with 2676; ion correlated with 2746; ion correlated with 2954; ion correlated with 3083; ion correlated with 3504; ion correlated with 3745; ion correlated with 3906; ion correlated with 5005; ion correlated with 5013; ion correlated with 3515; found in higher mz's MsMs_3318",TRUE,"null","null","null",68.83,1658653,8
"F3194_mz307.1176_rt1.12","Leaf","Root",16.6499543728033,11.6558687830168,4.99408558978648,0.23882484852701,1.30511421086104,0.0192568029005327,0.0345050480505553,31.8690827183138,"Higher in Leaf",3194,1.122,307.11755,"Unknown","[M+H]+","ion correlated with 3349; ion correlated with 2128; ion correlated with 3757; ion correlated with 4098; ion correlated with 4486; ion correlated with 4283; ion correlated with 4310; ion correlated with 3491; ion correlated with 4575; ion correlated with 598; ion correlated with 4597; ion correlated with 3680; ion correlated with 3638; ion correlated with 4167; ion correlated with 4019; ion correlated with 1764; ion correlated with 4724; ion correlated with 4640; ion correlated with 3022; ion correlated with 4223; ion correlated with 4647; ion correlated with 4153; ion correlated with 4333; ion correlated with 4192; ion correlated with 4307; ion correlated with 3143; ion correlated with 4250; ion correlated with 4110; ion correlated with 4080; ion correlated with 3733; ion correlated with 2740; ion correlated with 3957; ion correlated with 4960; ion correlated with 4041",FALSE,"null","null","null",30.98,252841,19
"F4584_mz489.1924_rt0.48","Leaf","Root",13.1617169296752,17.3628214179567,-4.20110448828156,1.38382458144234,1.32766557462537,0.0192569790804949,0.0345050480505553,0.0543677717746256,"Higher in Root",4584,0.481,489.19241,"Unknown","[M+H]+",NA,FALSE,"null","null","null",1697.79,136653,11
"F2382_mz247.177_rt0.49","Leaf","Root",11.920228295277,16.663813363916,-4.743585068639,0.235129380141056,1.24481723662787,0.0192592123892216,0.0345050480505553,0.0373283339986152,"Higher in Root",2382,0.488,247.177,"Unknown","[M+H]+","ion correlated with 505; ion correlated with 968; ion correlated with 2322; ion correlated with 1121",FALSE,"null","null","null",63.02,45.2845580933466,15
"F4813_mz583.4155_rt5.95","Leaf","Root",15.9854718988067,16.848175367662,-0.862703468855328,0.232393153243053,0.051915702765102,0.0192885585649394,0.0345426908786123,0.549921093673327,"Higher in Root",4813,5.95,583.41547,"Unknown","[M+H]+","ion correlated with 2476; ion correlated with 4850; ion correlated with 1459",FALSE,"null","null","null",10.31,190810,3
"F3703_mz352.2487_rt2.08","Leaf","Root",23.7969158034951,16.2225418518239,7.5743739516712,0.140477117752517,1.87472992079121,0.0193420648543629,0.0346235493548508,190.59598941555,"Higher in Leaf",3703,2.081,352.24875,"Unknown","[M+H]+","ion correlated with 3520; ion correlated with 1751; ion correlated with 2674; ion correlated with 3323",TRUE,"null","null","null",1627.33,90564.1378091873,6
"F3746_mz357.2039_rt2.08","Leaf","Root",22.5784534324766,16.1860333065005,6.39242012597618,0.0492770145331538,1.56782136241325,0.0193840181005755,0.0346836662386809,84.0059800411173,"Higher in Leaf",3746,2.08,357.20392,"Unknown","[M+H]+","ion correlated with 3520; ion correlated with 1751; ion correlated with 2381; ion correlated with 2674; ion correlated with 3323; ion correlated with 3503; ion correlated with 5004; ion correlated with 5012; ion correlated with 3703; ion correlated with 3079; found in higher mz's MsMs_5012",TRUE,"null","null","null",2763.29,16508532,10
